id|authorDisplayName|authorProfileImageUrl|authorChannelUrl|authorChannelId|text|videoId|viewerRating|likeCount|publishedAt|updatedAt
UgzXzy3rZ-d5hPhEA-Z4AaABAg|"Bob gwa Deapea samgyeopsal"|https://yt3.ggpht.com/a/AATXAJxKaoQAZvU3BjPkRThlZPjrlMriTtjkPITRgNQe=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCX_hqYi_TEOr-eWA-pkAdcg|UCX_hqYi_TEOr-eWA-pkAdcg|"내"|usjSxvlM2RA|none|0|2020-07-04T13:00:22Z|2020-07-04T13:00:22Z
Ugwv89HpoLHjJAEVFKB4AaABAg|"홍수아부지TV"|https://yt3.ggpht.com/a/AATXAJxBugi9oDnR37Cz9YfuzefrA4OEYmqOiMYksq92=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCSkP5L8VfbAX__t4JRfDMww|UCSkP5L8VfbAX__t4JRfDMww|"썸네일 보고 왔는대 지대로 낚였네요"|QCQ6WNSXAqs|none|0|2020-06-30T18:24:55Z|2020-06-30T18:24:55Z
UgwKYVbmEHcqG5WCLfh4AaABAg|"갈코"|https://yt3.ggpht.com/a/AATXAJysuCaTi4YPTIxB-JtbazGbUzp_E0cShAH1Vw=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCncuv34Gn2S0hEqYCS1_e-Q|UCncuv34Gn2S0hEqYCS1_e-Q|"검정티 입은 분 누구신지 잘드시네요..^^"|QCQ6WNSXAqs|none|1|2020-06-25T08:06:13Z|2020-06-25T08:06:13Z
UgxeiLqJ4ZQg_BD60dV4AaABAg|"양임순"|https://yt3.ggpht.com/a/AATXAJwnv1k3dfSaZbBVVrvoIx612Ybm4ufJGiTCWg=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCuQncl2gEwk7YVjWdVq30LQ|UCuQncl2gEwk7YVjWdVq30LQ|"좋다 완도"|2POw5156Si4|none|0|2020-06-20T00:05:50Z|2020-06-20T00:05:50Z
Ugz8zuDAnXv_vqBV8i54AaABAg|"김민지"|https://yt3.ggpht.com/a/AATXAJwvY_3gaZvCy5J9S4Ov1TfYRRgnApjIYtEOsQ=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCX4h8LUkifCTtSey86N172w|UCX4h8LUkifCTtSey86N172w|"누군지 알거 같은데...😱"|59WYlCCMIBE|none|0|2020-05-07T14:45:55Z|2020-05-07T14:45:55Z
Ugyr6Ynu5PRbmg6JF8d4AaABAg|"조도연"|https://yt3.ggpht.com/a/AATXAJzSofvrHD8XWJ2ugOv_140RcF2P5O3pZ7E4YQ=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UC-IKYBCUrnWqxGXHPA1CqgA|UC-IKYBCUrnWqxGXHPA1CqgA|"완도산 광어 최고!"|59WYlCCMIBE|none|0|2020-05-04T11:42:36Z|2020-05-04T11:42:36Z
UgwFD8I4cXMBFlVZcNR4AaABAg|"김현주"|https://yt3.ggpht.com/a/AATXAJztmfNspeJV2KLMFrKyFPkJgDK9vy_EBqbRKQ=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCGlrEQZItCKLZ26NK-HYugQ|UCGlrEQZItCKLZ26NK-HYugQ|"싑게 따라할수 있는 동작이라  좋은거 같아요~~바다 해변풍경 넘 멋있어요"|BbSEissoqZk|none|2|2020-05-04T02:53:58Z|2020-05-04T02:53:58Z
UgyICQC9mHh2uYVXJBJ4AaABAg|"니나잘해"|https://yt3.ggpht.com/a/AATXAJx_ACTCoizE6WGGLQdv_Hvt_gYeaUUt5EyzJQ=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCdQ2TcDUqyDVtyQFpDlt2Cw|UCdQ2TcDUqyDVtyQFpDlt2Cw|"아름다운 해변에서 아름다운 분들이 운동하니 참 아름답네요.^^ 👍👍👍👍👍👍👍"|ZnLyQ6E6uew|none|0|2020-05-01T00:31:58Z|2020-05-01T00:31:58Z
UgyXmroFgDIMtLVBBqN4AaABAg|"K-thing 케이띵"|https://yt3.ggpht.com/a/AATXAJwafApT1zNZDtBnrTSZhk9bUrKXoHR6xvq2ew_l=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UC8daoNK--1E3IlkdD-4CgSQ|UC8daoNK--1E3IlkdD-4CgSQ|"청산도 너무 좋아요~ 또 가고 싶네요ㅠㅠ"|fKXazbR-xjM|none|1|2020-05-05T02:12:40Z|2020-05-05T02:12:40Z
Ugz87uukUBZJsQEpHHF4AaABAg|"할짓없는잉여"|https://yt3.ggpht.com/a/AATXAJwcGxzy6c6QyOaIIlNE2RS-JE1IBYNOQQsRaw=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCx1HEQgUMCvo9J6MrhgnIPA|UCx1HEQgUMCvo9J6MrhgnIPA|"완도군 공무원 분들 고생이 많으십니다 조금만 더 고생해주세요"|_xkPKGu2Ch8|none|0|2020-04-22T03:52:09Z|2020-04-22T03:52:09Z
UgxDUqpZ8ayCnOV-1aV4AaABAg|"정성오"|https://yt3.ggpht.com/a/AATXAJxDehsc10Rwgwe1qYi8sYACQMFG5OgGKmHKjg=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCosjEjDb7ADT9hXFf0-BAkA|UCosjEjDb7ADT9hXFf0-BAkA|"잘봤읍니다. 음식을 정말 맛깔나게 하시네요.  예사롭지 않은 덩치와 칼솜씨로 볼 때, 오세득 셰프를 닮았을 것 같네요ㅎㅎ  다음 영상도 기대하겠읍니다."|FnlzR08j1Nk|none|0|2020-04-13T15:16:17Z|2020-04-13T23:43:03Z
Ugy6DlAPg3Qrmc3pUm54AaABAg|"조각난미남"|https://yt3.ggpht.com/a/AATXAJw4AlDgeL-sPagNeJ9BpzA0t-UKABXeSGu8_SYo=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCRywMXq5BP-IQA5Ec2nw4xg|UCRywMXq5BP-IQA5Ec2nw4xg|"엌ㅋㅋ 봤더니 배고파 지네요."|FnlzR08j1Nk|none|0|2020-04-07T05:21:59Z|2020-04-07T05:22:39Z
UgxIRTPW_PTWLWD3Ck94AaABAg|"김덕준"|https://yt3.ggpht.com/a/AATXAJyQq2e_UVymEGW5_ZwexWv6Ja2V5NW391mp-w=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCLC1ADm7z752NgDqnxVg1lA|UCLC1ADm7z752NgDqnxVg1lA|"잘봤습니다~ 근데 광어회가 남기도 하나요??? ^^?"|FnlzR08j1Nk|none|0|2020-04-07T04:40:13Z|2020-04-07T04:40:13Z
Ugw6nIU68p1aCdqIfwR4AaABAg|"심기철 삼국지 이야기"|https://yt3.ggpht.com/a/AATXAJy4AcSdSN5NbEeovKwhkFqotyG1U1R_GZ9SiMZGRw=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCxlyyoQADjeL-9f2_RPWJuw|UCxlyyoQADjeL-9f2_RPWJuw|"우와~~~~멋집니다 응원합니다 서로돕는 이웃이,,되기를, 원합니다,,,,,,,초대합니다"|krSzMa_M1Mg|none|0|2020-04-10T06:30:08Z|2020-04-10T06:30:08Z
UgzB3MUL-kpoUn7mEBp4AaABAg|"glow ever"|https://yt3.ggpht.com/a/AATXAJzWJkBgRL7Qwt6oO1rd7ZC63N6I0vmayGUH=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCQUS_OhXh2IF4CfJk41zifQ|UCQUS_OhXh2IF4CfJk41zifQ|"정주사님 잘생기셨어요! 수산경영과 장주사님도 같이 나왔으면 좋았을 건데.."|6M547L6zN6g|none|0|2020-03-20T09:46:44Z|2020-03-20T09:46:44Z
Ugys0Sp4qz-EDT5m5XV4AaABAg|"김민지"|https://yt3.ggpht.com/a/AATXAJwvY_3gaZvCy5J9S4Ov1TfYRRgnApjIYtEOsQ=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCX4h8LUkifCTtSey86N172w|UCX4h8LUkifCTtSey86N172w|"양파 써는 기계인가요.. ㅎㄷㄷ"|6M547L6zN6g|none|1|2020-03-16T21:15:51Z|2020-03-16T21:15:51Z
UgyvDmgxoK-leRzLOn94AaABAg|"니나잘해"|https://yt3.ggpht.com/a/AATXAJx_ACTCoizE6WGGLQdv_Hvt_gYeaUUt5EyzJQ=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCdQ2TcDUqyDVtyQFpDlt2Cw|UCdQ2TcDUqyDVtyQFpDlt2Cw|"홍보 담당자가 직접 출연해서 브이로그 하려고 마음먹고 실행하기 쉽지 않았을 텐데 응원합니다.^^  주1회 월요일 18:00 업로드 가시나요?ㅎ"|6M547L6zN6g|none|2|2020-03-16T15:08:15Z|2020-03-16T15:08:15Z
Ugwh3fOZcfKaViR8HuN4AaABAg|"kekyj90"|https://yt3.ggpht.com/a/AATXAJw9Lxp5fJqdgcju0hqkRt4dSTyxa_5_5otx1g=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCUXVM5CuSgoZeg9g69R28dg|UCUXVM5CuSgoZeg9g69R28dg|"엄청 잘 생겨 보입니다 ㄷㄷ"|6M547L6zN6g|none|2|2020-03-16T09:59:06Z|2020-03-16T09:59:06Z
UgxUjKmVorrWxfOI2b14AaABAg|"Fix Choco"|https://yt3.ggpht.com/a/AATXAJwEmzHNXxUHRKz39-Wot_0zOae9MTqGh_FnNQ=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UC357qTG9hXj5fpBRWjs3tgg|UC357qTG9hXj5fpBRWjs3tgg|"요리하시는 분이 마스크를 쓰셔서 얼굴이 잘보이지 않습니다. 코로나 사태 끝나면 꼭 쌩얼방송 부탁드려요!!!!!!"|6M547L6zN6g|none|3|2020-03-16T07:25:32Z|2020-03-16T07:31:40Z
UgzT1IzCGB87j-8ADMJ4AaABAg|"최우빈"|https://yt3.ggpht.com/a/AATXAJyF9i-Xp0z3fEeJyA83h482QEaCxG8vGzj-1g=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCNH6oZbJK-p2ejzmRw7jU2Q|UCNH6oZbJK-p2ejzmRw7jU2Q|"학교으 어더게해요"|n-3JFK4Uh0M|none|0|2020-03-14T06:18:23Z|2020-03-14T06:18:23Z
Ugz7HNuO52VN4dsNcJ54AaABAg|"당당진"|https://yt3.ggpht.com/a/AATXAJyB-jf3BAyhLYOG_hwiDeqsgSose7k0b7CEDw=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCTukgNbecpIqXLeTurpCuOQ|UCTukgNbecpIqXLeTurpCuOQ|"김경식내팔"|GLd0Z6uHiow|none|0|2020-06-09T16:57:38Z|2020-06-09T16:57:38Z
UgzzQZvivQZbnTnyob94AaABAg|"사삼총"|https://yt3.ggpht.com/a/AATXAJwkv4DOpkPPqJMkAuu7QKTVN-jmZDRjgp8qVA=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCJmY9st8CR_0uYAJ_f6z_Tw|UCJmY9st8CR_0uYAJ_f6z_Tw|"?"|8TSKFzce-lI|none|0|2020-06-12T11:13:52Z|2020-06-12T11:13:52Z
UgwR5CS2CuWXuJpP0kZ4AaABAg|"완도 불목산장 펜션"|https://yt3.ggpht.com/a/AATXAJxpG8uhYXV4DXVcSNF5yu64SWdKRmPSwhBrR8ak=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCMFQCEeIZfC0zyDg6tzlWtQ|UCMFQCEeIZfC0zyDg6tzlWtQ|"2021완도국제해조류박람회  4윌23개막 홍보부탁합니다"|8TSKFzce-lI|none|0|2020-04-11T02:30:18Z|2020-04-11T02:30:18Z
UgwRByrly9OkqzilBAB4AaABAg|"jjoak07"|https://yt3.ggpht.com/a/AATXAJzmS52_9ecJEZdTrx7PEJhcZp9jYt6Si0ccbZnR=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UC-Z5eDOnU5-zqLSRJ-UnGOA|UC-Z5eDOnU5-zqLSRJ-UnGOA|"거점 섬에 종합병원과 용수공급을  많이 해 주면 많은섬은 더욱 살기좋게 될 것으로 봅니다."|8TSKFzce-lI|none|0|2020-02-18T10:45:41Z|2020-02-18T10:45:41Z
UgwRo384HfUHMQP835R4AaABAg|"신정민"|https://yt3.ggpht.com/a/AATXAJzJmwhGChvNHaZy7ifGQF5EVmWTBd9Xxhdoew=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UC8EURaClTbYxzkpuPUPUETg|UC8EURaClTbYxzkpuPUPUETg|"배경음악 신경 좀 써시지 . . ."|SwluibolgFQ|none|0|2020-01-20T22:46:10Z|2020-01-20T22:46:10Z
UgxdchzEbZ2A9k5Aadl4AaABAg|"A A"|https://yt3.ggpht.com/a/AATXAJwc4iguUllVFJX6SfqdfPiNSotSKFof0ch_EQ=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCgVspYWKylnfPCL6Xnolbdw|UCgVspYWKylnfPCL6Xnolbdw|"선생님, 안녕하세요! SBS <생방송 투데이> 팀입니다. 선생님께서 촬영하신 영상이 너무 멋져서 저희 방송에 활용해보고 싶은데 혹시 사용해도 괜찮을지 여쭤보고 싶어 이렇게 댓글을 남깁니다!  답변 부탁드리겠습니다. 고맙습니다!"|3H5Eg0xRh6c|none|0|2020-02-09T06:58:09Z|2020-02-09T06:58:09Z
UgxQX_tevhEhnAo1dFR4AaABAg|"니 대가리 쿠쿠밥솥 취취"|https://yt3.ggpht.com/a/AATXAJyDJRvP3LbnCtq96fdAjc2xasQenwCf0Ki3AVBEGw=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCWuzrk7S9rihr42sCLwut9w|UCWuzrk7S9rihr42sCLwut9w|"미세먼지 진짜 많아요..... 없을거 같지만..... 중국... 저 참고로 완도 신지면에서 살아요"|3H5Eg0xRh6c|none|0|2019-11-24T14:02:46Z|2019-11-24T14:02:46Z
UgxYqohDHeZCVB1uTHB4AaABAg|"Kizueiydy Pquioe"|https://yt3.ggpht.com/a/AATXAJwBYiJgVWS7D5HhDKw9QICeM_xYrtvGsIjsVg=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCaF7RmV2NZSjAWW8I52BG6w|UCaF7RmV2NZSjAWW8I52BG6w|"저기서 민간인이 운동못하나요"|vreFEMiuDHI|none|0|2019-05-26T06:55:30Z|2019-05-26T06:55:30Z
UgyewOlKWwY32A1aB9V4AaABAg|"황종현"|https://yt3.ggpht.com/a/AATXAJzAwBEmmrbxj4Kuy6wtI_uU_kD-o-f5DDf8ZoemTA=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCpS5hK1ddFcDmly_oxGLgUw|UCpS5hK1ddFcDmly_oxGLgUw|"역도장 좀 많이 지어줘요 ㅠㅜ"|vreFEMiuDHI|none|1|2019-04-08T07:01:13Z|2019-04-08T07:01:13Z
UgzDa2FmXgY8SYXb7TN4AaABAg|"SSEDA GYM노싸부"|https://yt3.ggpht.com/a/AATXAJx9fmRGZAQEeNN1VeVmFdGG3HzIWmw-JU0BZnCc=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCOXgAZMNXSN2RR7pgPv6M9g|UCOXgAZMNXSN2RR7pgPv6M9g|"멋집니다 역도장!"|vreFEMiuDHI|none|0|2019-04-01T14:52:02Z|2019-04-01T14:52:02Z
UgzrgRRVI8Zcx-Ac-DR4AaABAg|"완도굴착기박준관"|https://yt3.ggpht.com/a/AATXAJzs797R0Nmj4P6E4sT6e8O_dnDjJqK_2pfOD1oSGg=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCUgtpfheK0Kr3aszdpVt8RQ|UCUgtpfheK0Kr3aszdpVt8RQ|"👍👍👍"|vreFEMiuDHI|none|0|2019-03-20T00:27:51Z|2019-03-20T00:27:51Z
UgwkXvx3pZoNtmwH5ql4AaABAg|"고은의 게임 나라TV"|https://yt3.ggpht.com/a/AATXAJxPcm5VZtB-CHvzZaG53EiHDmOUtbmQPOJuv9auwg=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCWbZqdizGr-AVuMcr_k7AWA|UCWbZqdizGr-AVuMcr_k7AWA|"오옹"|-obo_3KMBdk|none|0|2020-05-27T10:25:00Z|2020-05-27T10:25:00Z
Ugz4D-F1ZBSpWv9Lw2x4AaABAg|"경훈쓰"|https://yt3.ggpht.com/a/AATXAJzXjmKLwr7RJnX5HwpTjID18SOBCF2HvQY98-4i=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCU5rK6aOnsbHTSPTS8vkceA|UCU5rK6aOnsbHTSPTS8vkceA|"난 완도에 살아서 저기 갈려고 알아보는데 왜 래쉬가드는 않될까"|-obo_3KMBdk|none|0|2019-06-22T07:59:39Z|2019-06-22T07:59:39Z
Ugwe7HYg0t0jfWdVdZN4AaABAg|"PETBOY"|https://yt3.ggpht.com/a/AATXAJweX-R91yCS6nAYXY1L8Hw4GJ1jgZMYaNjNQFa_=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCR4Fucz3-d5MzMtGEr6YOiw|UCR4Fucz3-d5MzMtGEr6YOiw|"하루만에 문 닫은곳 아닌가."|-obo_3KMBdk|none|0|2019-04-14T05:17:57Z|2019-04-14T05:17:57Z
UgxIFTuBYzj5zI2r6R14AaABAg|"트롤 피아노[피아노치고 게임하는 유튜버]"|https://yt3.ggpht.com/a/AATXAJzQw__Th1ADhxe3RyWl9VWhxpeOu9KF7NdNF-ICxw=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UC9XL8ABrcpaXCaJSyfufjtw|UC9XL8ABrcpaXCaJSyfufjtw|"안녕하세요 미래 완도홍보팀 트롤피아노입니다. 저 거기로 취직할꼐요"|-obo_3KMBdk|none|0|2019-03-24T05:47:58Z|2019-03-24T05:47:58Z
Ugw_9lJ7yRTcRSWn5aB4AaABAg|"Виталий Корея"|https://yt3.ggpht.com/a/AATXAJyomUD25gE5YxiuMB8ZJpIrPIalRj7axvq3wndS=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCUbUPBEBpYGrlmVSzUBQ9ww|UCUbUPBEBpYGrlmVSzUBQ9ww|"👍🏊"|-obo_3KMBdk|none|0|2019-03-22T17:12:30Z|2019-03-22T17:12:30Z
UgxRRZhNQKDbfMAzUMp4AaABAg|"완도굴착기박준관"|https://yt3.ggpht.com/a/AATXAJzs797R0Nmj4P6E4sT6e8O_dnDjJqK_2pfOD1oSGg=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCUgtpfheK0Kr3aszdpVt8RQ|UCUgtpfheK0Kr3aszdpVt8RQ|"멋스럽네요 ㅎㅎㅎ"|-obo_3KMBdk|none|0|2019-03-18T08:17:36Z|2019-03-18T08:17:36Z
UgzIfVL7T0D_5ctST5B4AaABAg|"완도굴착기박준관"|https://yt3.ggpht.com/a/AATXAJzs797R0Nmj4P6E4sT6e8O_dnDjJqK_2pfOD1oSGg=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCUgtpfheK0Kr3aszdpVt8RQ|UCUgtpfheK0Kr3aszdpVt8RQ|"👍👍👍👍👍👍👍"|e7rW9V6dxQw|none|0|2019-03-12T11:03:27Z|2019-03-12T11:03:27Z
UgwaiY_kDAT3OLkc7Gx4AaABAg|"[Wellbeing Life]웰빙라이프"|https://yt3.ggpht.com/a/AATXAJwqneR9AYsVAUGqSriyxLjgY1dzBiwD7rn7OcJk=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UC-1_Aq_p1XW5-rw5aDDu0kw|UC-1_Aq_p1XW5-rw5aDDu0kw|"청산도 코스모스 정말 예뻐요. 힐링이 되네요.  구독. 좋아요. 누르고 갑니다. 제 영상도 보러 오세요 행복하세요."|wM0vSA8lnV4|none|0|2018-11-15T13:36:07Z|2018-11-15T13:36:07Z
