id|publishedAt|channelId|title|description|thumbnailUrl|tags|category|defaultLanguage|duration|caption|viewCount|likeCount|dislikeCount|commentCount
gaDhq51Pw4I|2020-06-01T08:56:31Z|UCpCtv8fw6egexjhOJpN1IZw|"※ 안전속도 5030 함께 지키면 우리모두 안전해(feat.미스터트롯 김수찬)"|"속도를 줄여 보행자를 지켜줘(안전속도 5030!) 한잔만 마셔도 음주운전이랍니다! 절대로 안돼요. 졸.음.운.전!  길을 건널 때 스마트폰 안돼요-! 난폭운전 신호위반 위험해! 이륜차 탈 땐 안전모를 꼭 써주세요 함께 지키면 우리 모두 안전해 (안전속도 5030)  🍀 교통신호 지키기 🍀 음주과속운전 하지않기 🍀 불법주정차 하지않기 🍀 무단횡단 하지않기 🍀 안전속도 5030  #5030 #안전속도 #광주시"|https://i.ytimg.com/vi/gaDhq51Pw4I/default.jpg|"교통사고배려음주운전교통신호불법주정차무단횡단운전습관보행습관김수찬미스터트롯캠페인5030캠페인안전운전안전속도"|24|ko|PT31S|false|102|7|0|2
DCZ5_nMRkRU|2020-05-28T06:53:51Z|UCpCtv8fw6egexjhOJpN1IZw|"🥳오래걷기 성공담💪🏻시보 해제😎마지막 출근까지😢아주 사소한 것도 대신 축하해 드립니다 아묻따! 뭐든 대신 축하해 드립니다 BY축하맨_ Ep.1편"|"팍팍한 요즘 축하로 웃음을 되찾아드립니다! 뭐든! 대신! 축하해!드립니다! BY 축하맨!🥳🥳  직원들의 익명 사연을 받아  소소한 선물을 들고 축하맨이 출동했습니다! 아무것도 묻지도 따지지도 않고  심심한 일상의 즐거움을 드리기위한 축하맨의 출동💘💘  오래걷기 성공담! 시보해제! 마지막출근까지! 모두 축하해드렸습니다  '축하'를 받으면 즐겁습니다 오늘, 가까운 사람들에게 여러분도 축하의 메시지를 전해보세요! 아주 사소한것도 일상의 즐거움이 될수 있습니다🎁🎁  #오래걷기 #시보해제 #마지막출근"|https://i.ytimg.com/vi/DCZ5_nMRkRU/default.jpg|"축하대신축하대리축하시보해제정직원마지막출근건강오래걷기걷기운동개다리춤감사합니다축하합니다광주광역시빛튜브광주시광주"|24|ko|PT5M35S|false|2079|27|1|7
IaQHXMTTqMY|2020-05-26T07:49:57Z|UCpCtv8fw6egexjhOJpN1IZw|"양림동에 펭귄이 나타났다! 펭귄가족의 양림동 나들이😎😎"|"볼것도 놀 것도 먹을 것도 많은 양림동! 펭귄 가족이 나타났어요!👀👀  오랜시간동안 소중히 만들어져 온 양림동의 펭귄마을 부터 오웬 기념각, 우일선 선교사 사택까지!  양림동 곳곳을  펭귄가족과 함께 랜선 양림여행 떠나보시죠!  아참!  펭귄가족의 영상공유 이벤트도  진행중이니 자세한 정보는 아래 링크를 통해 확인해주세요! 🎁🎁 https:blog.naver.comgwangju_city221972779514  🎈양림동 펭귄마을  양림동 주민 센터 뒤 좁은 골목길을 들어가면 버려진 추억의 물건들이 담벼락에 전시,무릎이 불편한 어르신이 뒤뚱뒤뚱 걷는 모습이 펭귄 같다고 하여 이름 지어진 독특한 컨셉의 마을  🎈동개비 400년전 양림동에서 전해지는 충견설화를 바탕으로 만들어진 이야기를 배달하는 강아지 캐릭터  🎈오웬 기념각 전라남도 최초의 선교사였던 클레멘트 C.오웬과 그의 할아버지 윌리엄을 기념하기 위해 1914년에 건립  🎈우일선 선교사 사택 개화기에 외국 선교사들이 살면서 선교 활동과 서양문물을 전파했던 곳으로 광주에 현존하는 서양식 주택 건물로는 가장 오래된 건물  오매광주 홈페이지 : http:tour.gwangju.go.kr 오매광주 블로그: https:blog.naver.comgwangju_city  #양림동 #오매광주 #펭귄가족"|https://i.ytimg.com/vi/IaQHXMTTqMY/default.jpg|"양림동펭귄마을선교사우일선사택동개비오웬기념각광주광역시광주가볼만한곳광주관광광주여행펭귄나들이오매광주빛튜브"|24|ko|PT4M7S|false|193|8|0|2
9Ud7kD0fhXQ|2020-05-22T02:13:37Z|UCpCtv8fw6egexjhOJpN1IZw|"[👀보고👂🏻듣는 ASMR] 힐링 인 광주(Healing in Gwangju)_랜선광주여행(4k)"|"지친 일상을 잠시나마 치유해줄 빛튜브에서 준비한 멍때리기 프로젝트🎁  한국 민주주의의 상징 5·18 민주광장 계엄군에 맞서 시민과 학생들이 모여  '민족민주화대성회'를 열었던 역사적 장소  80년 5월 위에 서있는 오늘의 자유 시민들의 사랑받는 휴식공간  💡광주광역시 동구 문화전당로 5·18 사적지로 등록된 옛 전남도청과 5·18 민주광장  국악사  💡광주광역시 동구 제봉로 국악기를 직접 제작 하는 곳 전통적인 제작 방법을 고수하면서 필요한 부분은 도구들을 새롭게 개발하여 손끝에서 울리는 옛것의 가치  그 가치가 오래도록 전승되길 바라봅니다...  💡광주 인쇄의 거리  1940년대 옛 전남도청 주변으로 300여 개의 인쇄 관련 업체들이 모여들면서 형성 한때 광주와 전남 지역 인쇄 산업의 중심지 코로나19 여파로 더 힘들어진 요즘이지만, '도시재생 뉴딜사업'에 선정되어  제 2의 도약을 기대하는 인쇄의 거리  어둠이 짙게 깔릴수록 더욱 강렬한 빛을 발산하는 곳 국립아시아문화전당 한국의 야간명소 100선 선정 5월의 아픔을 간직한 곳 시민들의 힐링공간으로 도심 속 '별'이 되어주는 공간 도심 속 그 '별'을 볼수있 는곳  월봉서원  💡광주광역시 광산구 광곡길  아시아문화전당과 함께 한국의 야간명소 100선 선정  오늘은 광주의 그 별들을 보러 가볼까요?  🍀재명석등  광주광역시 유형문화재 제 5호 대황사의 옛터에 남아있던 고려시대의 석등  🍀광주읍성유허  광주광역시 문화재자료 제 20호 둘레 8,263척 높이 9척의 조선시대 광주읍성  🍀이춘봉 악기장  광주광역시 무형문화재 제 12호  #ASMR #광주야경명소 #랜선광주여행"|https://i.ytimg.com/vi/9Ud7kD0fhXQ/default.jpg|"국악사민족민주화대성회민주주의민주광장광주랜선여행인쇄의거리뉴딜사업재명석등광주읍성유허이춘봉악기장야경명소힐링공간ASMR4k"|24|ko|PT4M32S|false|2276|26|4|8
9wSb1TfzsZ0|2020-05-20T05:22:59Z|UCpCtv8fw6egexjhOJpN1IZw|"[생활 SOC 학교시설 복합화] 슬기로운 생활 SOC 😎"|"학교시설 복합화란 ?  마을, 학교 , 주민을 잇는 공간  학교시설이 주민들의 교육·문화·복지·체육시설로 공동 활용 됩니다 교육청과 지자체가 학교시설 복합화에 힘을 모았습니다  낮에는 학생을 위한 공간으로, 방과 후에는 주민을 위한 공간으로  1. 지역주민 삶의 변화 도서관 · 체육시설 · 돌봄시설 주민편의시설로 활용  2. 지역주민 삶의 변화 주민이 진로 및 체험 프로그램 운영  슬기로운 학교시설 복합화로 지역주민 삶의 질 향상, 교육공동체 활성화 도모 "모두가 행복한 마을"  #생활SOC #슬기로운생활 #학교시설복합화"|https://i.ytimg.com/vi/9wSb1TfzsZ0/default.jpg|"학교시설SOC생활SOC슬기로운생활광주광역시문화시설학교체육시설도서시설편의시설복합화교육청지자체방과후"|24|ko|PT40S|false|107|4|0|0
gTxiI2myqJM|2020-05-18T06:35:43Z|UCpCtv8fw6egexjhOJpN1IZw|"음악으로 기억하는 '광주의 오월'"|"@민주화운동기념사업회 @대한민국청와대    #광주광역시 #오월광주 #임을위한행진곡  1980년 5월 유난히도 차가웠던 광주의 봄.  마음 졸이며 거리를 돌아다녔던 청년들도 소란스럽던 소리에  자꾸만 엄마 품 속으로만 파고 들던 동네 꼬마들도 한 잔 술에 나라 걱정을 나눌 수 있는 나이가 됐습니다.   하지만... 어제 일도 기억하기 힘든 노인이 되어서도 그날의 기억을 평생 가슴 한 켠에 묻고 사는 사람들이 있습니다.  40년이 지난 지금까지도  그날의 아픔을 가슴에 묻고 사는 유족들과 5.18 영령을 위해  광주의 오월을 노래합니다.   1980년 5월 18일,  그날의 광주를... 광주 정신을 기억하겠습니다."|https://i.ytimg.com/vi/gTxiI2myqJM/default.jpg|"광주광역시gwangju민주인권도시human rightscivil rightsdemocracy국악임을위한행진곡5.18광주민주화운동5.18민주화운동오월광주오월민주주의"|24|ko|PT2M59S|false|1425|49|0|5
7vsY-UPBJIA|2020-05-16T01:21:16Z|UCpCtv8fw6egexjhOJpN1IZw|"🚨코로나19, 새로운 일상 생활 속 거리두기 5대 핵심 수칙"|"❤️새로운 일상 생활 속 거리두기 우리가 실천할 수 있는 최선의 예방법 입니다  📍00:05 제 1수칙  아프면 3일~4일 집에 머물기  *코로나19는 증사이 가벼운 초기에도 전염될 수 있습니다  📍00:10 제 2수칙  사람과 사람 사이, 두 팔 간격 건강 거리두기'  '실내 다중이용시설'및  '2m 거리 두기가 어려운 실외' 에서는 마스크 착용 필수    * 2m 거리를 두면 침 방울로 인한 감염 위험을 줄일 수 있습니다.  📍00:16 제 3수칙  30초 손씻기, 기침은 옷소매로    *바이러스가 손과 침 방울을 통해 전파될 가능성을 최소화 합니다.  📍00:21 제 4수칙   매일 두 번 이상 환기하고 주기적으로 소독하기    *환기를 통해 공기 중 바이러스 농도를 낮추고, 소독으로 손을 통한 감염 가능성을 줄일 수 있습니다.  📍00:25 제 5수칙  거리는 멀어져도 마음은 가까이 *"서로 배려하고, 위로하며 함께 노력해요"  #생활속거리두기 #코로나19 #5대핵심수칙"|https://i.ytimg.com/vi/7vsY-UPBJIA/default.jpg|"코로나19생활속거리두기5대핵심수칙전염병새로운일상코로나광주광역시질병관리본부환기소독마스크거리두기다중이용시설머물기"|24|ko|PT31S|false|674|4|0|0
bxpFFU1frCo|2020-05-15T05:18:23Z|UCpCtv8fw6egexjhOJpN1IZw|"대한민국 육군훈련소 군악대가 직접 작사·작곡한 코로나19 안전송 '우리의 약속' 🙏🏻"|"⭐️대한민국 육군훈련소 군악대⭐️가 직접 작사·작곡한 아름다운 멜로디와 더 아름다운 가사의 코로나19 안전송 '우리의 약속'을 소개합니다.  "좋은 날 힘든 날 서로에게 힘이 돼 주기 널 위해 나를 위해 지켜요 우리의 약속🎵🎵 "  함께 들어주세요💜💜  *이 영상은 육군훈련소 군악대원 분들의 재능기부로 제작되었습니다. (@육군훈련소[KATC])   [CREDIT] 작사·작곡 육군훈련소 군악대  #우리의약속 #코로나19 #육군훈련소"|https://i.ytimg.com/vi/bxpFFU1frCo/default.jpg|"코로나19응원송육군훈련소안전송군악대대한민국힘내라대한민국육군광주광역시질병관리본부코로나우리의약속약속안전대한민국감염병"|24|ko|PT3M19S|false|225|12|2|1
ynlTzHCHX9A|2020-05-14T09:55:27Z|UCpCtv8fw6egexjhOJpN1IZw|"※기억하라 광주의 오월 인권도시 광주로의 출발, 새로운 역사와 문화공간속으로 찾아간 세번째 근무지! ⭐️   소주Go.3편_5·18 민주화운동 기록관전일빌딩245※"|"80년 5월의 모습을 생생하게 재현한 소피아 주무관의 세번째 근무지!  💡5·18 민주화운동 기록관   5·18과 관련된 기록물의 수집&보존하며 자나깨나 조심조심 아기다루듯이 소중하게 보존되고 있습니다!  그날의 진실이 후대까지 바르게 전달되기를.....  4년 4개월의 리모델링 끝에 시민복합문화센터, 문화창조공간으로 다시 문을 연 💡역사와 문화의 공간 전일빌딩245  새로운 공간에서 오늘도 열일하는  소주고! 끝까지 봐주세요~  40주년을 맞은 5·18 민주화운동 해마다 찾아오는 5월이지만  이곳을 찾는 마음은 매년 떨리고 벅차오릅니다 자유와 정의를 세운 광주의 80년 5월  전세계인이 함께하는 민주주의 축제의 장이 되길...  #전일빌딩245 #오일팔민주화운동기록관 #오일팔민주화운동40주년"|https://i.ytimg.com/vi/ynlTzHCHX9A/default.jpg|"518민주화운동광주의오월인권도시광주전일빌딩245소주고518민주화운동기록관기록관수장고전일빌딩유네스코시민복합문화센터40주년40주년518민주화운동518민주화운동40주년"|24|ko|PT7M43S|false|3394|30|2|6
siwadziegXs|2020-05-14T04:36:48Z|UCpCtv8fw6egexjhOJpN1IZw|"[2020흥부전] 광주 입원아동 돌봄서비스💙"|"아이가 병원에 입원했을때  광역지자체 최초! 광주광역시 시행! 입원아동 돌봄 서비스 전문가 과정을 수료한 입원아동 보호사가  병원으로 찾아가 복약과 식사를 돕고 정서적 교감놀이를 지원합니다.  이용시간 1일1회 최소4시간~8시간 이하 아침 8시 ~ 저녁 8시까지  병원에 입원한 만 12세 이하 아동 누구나 신청가능! 1899-5912  광주여성가족재단  #흥부전 #입원아동돌봄서비스 #입원아동"|https://i.ytimg.com/vi/siwadziegXs/default.jpg|"광주광역시흥부전입원아동돌봄서비스입원아동돌봄서비스아동간병복약돕기정서적지원광주여성가족재단"|24|ko|PT2M47S|false|132|8|1|0
Qjh42kJ_60I|2020-05-14T00:11:04Z|UCpCtv8fw6egexjhOJpN1IZw|"[안전분야반부패협의회] 안전도시 광주 만들기의 첫걸음 입니다!"|"우리의 일상을 기습하는 불의의 사고들 규정을 지켰더라면 미리 안전관리했더라면 일어나지 않았을 안전사고  이처럼 국민의 생명을 담보로 행해지는 각종 불법행위와 안전무시 관행들 정부는 이러한 사고를 안전분야 부패로 규정하고 범정부적인 안전분야 반부패 감시시스템 구축하고 국민참여 중심에 반부패환경을 조성해 가고 있습니다.  이에 발맞춰 광주도 재난예방·대비·대응·복구 전반 관여 하며  재난관리 책임기관 '안전분야 반부패 협의회'출범하였습니다 광주시와 19개 기관의 '반부패 협의회'와 '안전분야 전문가' 자문위원을 위촉하여 기관과 함께 정보를 공유하고 협업할수있는 환경을 조성하였습니다.  우리 시 안전감찰팀은  안전재난관리를 담당하는 책임 기관에 대한 감찰을 하고 체계적인 안전시스템을 구축해갑니다.  광주광역시 안전분야 반부패 협의회의 성공 안전도시 광주 만들기 첫걸음 입니다.  안전의 최 일선에서 150만 광주시민의 안전을 위해 광주시가 안전분야 부패를 근절하겠습니다.  #안전분야반부패협의회 #안전관리 #안전시스템"|https://i.ytimg.com/vi/Qjh42kJ_60I/default.jpg|"안전관리반부패안전도시광주광역시안전광주안전감찰팀재난시스템안전분야반부패협의회재난예방안전시스템국민참여안전안전분야전문가"|24|ko|PT31S|false|89|4|1|0
muwEfmb05nU|2020-05-12T06:42:54Z|UCpCtv8fw6egexjhOJpN1IZw|"[소주깡] 1일1깡(RAIN-GANG.Cover)  빛튜브도 감염된 깡고리즘으로 배워보는 생활 속 거리두기"|"레인이펙트⛈ 나.비.효.과🌊  코로나 19 아직 끝나지 않았다! 화려한 방역소독이 나를 감싸고~ 깡고리즘에 감염된 빛튜브......... 여러분은 1일 몇깡하시나요? 1일 n깡에 소주깡도 껴주세요 😉  🚨1일 1깡으로 배워보는 생활 속 거리두기 캠페인🚨 💡 열이나면 3~4일 집에서 쉬기! 💡 사람과 사람 사이 두 팔 간격 건강 거리 두기 💡 매일 2번 이상 환기, 주기적 소독 💡 30초 손 씻기, 기침은 옷 소매 💡 거리는 멀어져도 마음은 가까이  "클럽 갈 깡 키우지말고! 생활 속 거리두기 깡 키우기!"  #생활속거리두기 #1일1깡 #소주깡"|https://i.ytimg.com/vi/muwEfmb05nU/default.jpg|"깡1일1깡나비효과깡고리즘소주깡화려한조명생활속거리두기광주광역시방역소독코로나19클럽NO1일n깡광주빛튜브"|24|ko|PT2M36S|false|3223|102|6|24
PdBevJ0Yrzs|2020-05-11T02:09:45Z|UCpCtv8fw6egexjhOJpN1IZw|"교통사고ZERO만들기! 광주시민 모두 함께해요"|"🚨교통사고 줄이기 캠페인🚨  💡 교통신호 지키기 💡 음주과속운전 하지않기 💡 불법주정차 하지않기 💡 무단횡단 하지않기  여러분의 작은 주의가 도로위를 더욱 안전하게 만듭니다. 교통사고줄이기! 광주시민 모두 함께해요  #교통사고 #배려 #광주시"|https://i.ytimg.com/vi/PdBevJ0Yrzs/default.jpg|"교통사고음주운전교통신호은주과속불법주정차무단횡단운전습관보행습관교통안전안전스쿨존"|24|ko|PT54S|false|134|10|0|1
l-8via10zk8|2020-05-08T08:36:03Z|UCpCtv8fw6egexjhOJpN1IZw|"👍🏻청렴 잘 하는 법 - 노력하면 누구나 청렴해 질 수 있습니다.💙💙"|"우리 시민들의 일상 속에서 청렴한  생활 습관을 하나하나 실천해 보아요! 공정하고 부정부패 없는 청렴광주!  #청렴 잘 하는 법은 어렵지 않아요!  ☘️ 부정청탁 금지 ☘️ 반칙행위 금지 ☘️ 부정행위 금지  노력하면 누구나 청렴 할 수 있습니다. 청렴한 광주는 시민과 함께!! #청렴 #공정 #정의 #청탁금지 #반칙금지"|https://i.ytimg.com/vi/l-8via10zk8/default.jpg|"청렴광주청렴하는법부정행위부정청탁반칙행위금지부정부패광주광역시빛튜브"|24|ko|PT39S|false|327|11|1|3
-mGQm9AZi-M|2020-05-07T09:52:49Z|UCpCtv8fw6egexjhOJpN1IZw|"※ 누구인가? 지금 누가 침입자 소리를 내었어👀👀? 힐링의 두번째 출근!  왠지 적성에 맞는 것 같아요~내일도 출근해도 되나요?🥰 소주Go.2편_우치공원 ※"|"동물원 규모 국내 3번째!! 호남 최대 규모의 동물원이  생태 동물원으로 새 단장 했습니다! 소피아 주무관의 두번째 출근지 우치공원!  5월 6일부터 재개장! 꼭 놀러오세요~~!  동물들의 힐링 영상을 놓치지 않고 보시면  빛튜브 구독자를 위한 서프라이즈선물이 공개됩니다! 특별한 선물 놓치지 마세요!!  ※영상 촬영 진행 전 현장 스텝 및 출연자 모두 해당 동물에 관한 사전 교육을 실시했습니다.   🍀서프라이즈 이벤트 참여방법🍀 STEP1. 빛튜브 구독하고 영상 좋아요 누르기! STEP2. 해당화면 캡쳐후 네이버 폼 작성! 🎁🎁 http:naver.meG3tUS6rL STEP3. 영상에 댓글 달기!  널리 공유하시면 당첨확률이 UP!UP!  🍀자세한내용은 빛튜브 커뮤니티를 확인해주세요🍀  #우치공원 #소주고 #생태동물원"|https://i.ytimg.com/vi/-mGQm9AZi-M/default.jpg|"우치공원빛튜브소주고생활속거리두기코로나19동물원사육사이벤트서프라이즈댓글좋아요출근칼퇴근"|24|ko|PT8M43S|false|1938|104|2|69
7Vn1ScN1Wic|2020-05-06T06:22:52Z|UCpCtv8fw6egexjhOJpN1IZw|"정의롭고 따뜻한 고을, 광주만들기에 다 함께 동참합시다!"|"시대에 어둠이 드리울때면 숭고한 대의와 자기희생으로 역사의 물꼬를 바로 돌린 도시 '광주'  그 정신을 지키기 위해 우리 시민의 힘이 절실합니다.  법을 잘 지키는 준법 광주 안전한 교통문화 장착  차별없이 평등한 권익 광주  모두가 평등한 다문화사회 만들기  가치, 동행하는 행복 광주 나눔을 실천하는 사회복지  사회적 책임을 다하는 희망 광주 의향광주 법률지원단  정의롭고 따뜻한 고을, 광주만들기에 다함께 동참합시다!  #정의로운_광주 #따뜻한_광주 #빛튜브"|https://i.ytimg.com/vi/7Vn1ScN1Wic/default.jpg|"광주광역시빛튜브의향광주준법광주동행광주사회복지법률지원단권익광주달빛동맹"|24|ko|PT43S|false|124|11|1|2
0dc5AjORyK0|2020-05-04T06:12:16Z|UCpCtv8fw6egexjhOJpN1IZw|"당신의 봄을 선물해드립니다"|"[시민참여영상이벤트] 2020년 당신의 봄은? 1등에 당첨되신 나광진씨의  2020년의 봄을 영상으로 선물해드립니다.  이 외에 관심을 가져주신 모든 분들께 감사인사를 전하며 앞으로도 광주광역시 빛튜브에 많은 관심 가져주세요!! 💛💛  코로나 19 걱정없는 따뜻한 봄날을 광주시가 응원합니다.  #당신의봄 #시민참여이벤트 #빛튜브"|https://i.ytimg.com/vi/0dc5AjORyK0/default.jpg|"당신의봄이벤트당선작2020년봄코로나19시민참여이벤트광주광역시빛튜브학교코로나이겨내자경제극복"|24|ko|PT1M50S|false|336|19|0|2
TCwEnijRBYQ|2020-05-04T05:04:56Z|UCpCtv8fw6egexjhOJpN1IZw|"정부 긴급재난지원금 어떻게 신청할까요?"|"코로나19 극복을 위해 대한민국 국민에게 도움을 주고자 마련된 '긴급재난지원금' , 소득과 상관없이 모든 국민에게 드립니다!  긴급재난 지원금을 어떻게 신청하고, 어떤 수단으로 지급받을 수 있는지 꼭 확인하세요!!  💡긴급재난지원금, 우리 집은 얼마나 받나요? 가구당 40만원부터 100만원까지 전 국민에게 가구별로 지급 *(1인가구)40만원, (2인가구) 60만원, (3인가구) 80만원, (4인가구 이상)100만원 ※가구는 주민등록세대를 기준으로 하되, 건강보험 피부양자 개념 적용 ※이미 지자체로부터 일부 금액을 지급받은 경우 지원금이 달라질 수 있음  💡긴급재난지원금 조회서비스 이용하기  https:긴급재난지원금.kr 💡신용체크카드 이렇게 신청하세요 신청기간 : 2020.5.11(월) 07:00~ 세대주는 본인 명의의 체크카드, 신용카드로 신청가능합니다. 혼잡을 피하기 위해 출생년도 '요일제' 방식을 적용합니다 (온라인은 5.16부터 '요일제'제외) *(월)1,6 (화)2,7 (수)3,8 (목)4,9 (금)5,0(토,일)모두신청가능 💡광주상생카드 이렇게 신청하요 신청기간 : 2020.5.18(월) 09:00~ 세대주 신청이 원칙이나, 방문신청 · 수령 시 세대원 대리인도 가능합니다(위임장지참) 💡 거동이 불편하다면 찾아가는 신청을 이용하세요! 신청기간 : 2020.5.18(월) 09:00~ 자체서 방문접수 (전화상담)  #긴급재난지원금 #코로나19 #경제극복"|https://i.ytimg.com/vi/TCwEnijRBYQ/default.jpg|"코로나19코로나긴급재난지원금정부지원금경제극복광주상생카드신용카드체크카드광주광역시빛튜브지원금신청방법신청방법찾아가는신청"|24|ko|PT40S|false|2989|10|0|2
uVBtBGXsyF8|2020-04-29T04:55:55Z|UCpCtv8fw6egexjhOJpN1IZw|"광주시민들이 생각하는 '광주형일자리'"|"일자리 찾아 뿔뿔이 흩어지는 청년들. 갈수록 살기가 힘들어지는 경제상황에  한숨만 늘어가는 지역 기업들. 더이상 두고 볼 수 만은 없겠죠?  광주의 새로운 미래를 개척하기 위해  광주형일자리사업을 시작합니다.   광주시와 노동계가  지역 경제 발전을 위해  한 마음 한 뜻으로 참여하는 '광주형 일자리'  떠나는 광주에서  찾아오는 광주로의 출발, 앞으로의 모습이 기대되는데요.   시민들이 바라는 광주형일자리는 어떤 모습일지  시민들의 생각을 한 번 들어볼까요? #광주형일자리 #광주광역시 #지역경제발전"|https://i.ytimg.com/vi/uVBtBGXsyF8/default.jpg|"광주광역시지속가능한모델노사상생지역일자리미래를위한성장동력광주형일자리취업일자리광주시코로나19고용불안지역경제발전"|24|ko|PT1M37S|false|414|16|1|2
Jh11XBvpt_g|2020-04-28T08:48:22Z|UCpCtv8fw6egexjhOJpN1IZw|"[월간광주] 1월에는 아름다운 무등산"|"테마가 있는 금요일 광주 모음집! 테금주를 아시나요?  1월 한달의 테금주를 모은 영상 월간광주! 1월의 주제는 바로 #무등산 !  무등산은 산 위에서도, 산 아래서도 즐거운 곳 입니다!  #오매광주 #1월광주  오매광주 홈페이지 : http:tour.gwangju.go.kr 오매광주 블로그: https:blog.naver.comgwangju_city"|https://i.ytimg.com/vi/Jh11XBvpt_g/default.jpg|"월간광주테금주무등산오매광주랜선여행등산광주광역시광주시국립공원광주여행관광지광주관광"|24|ko|PT1M|false|283|4|3|1
