id|publishedAt|channelId|title|description|thumbnailUrl|tags|category|defaultLanguage|duration|caption|viewCount|likeCount|dislikeCount|commentCount
uDJ2v8xQDso|2020-04-28T08:48:16Z|UCpCtv8fw6egexjhOJpN1IZw|"[월간광주] 3월에는 산책"|"3월의 테금주 #월간광주 주제는 #산책 입니다  코로나19의 여파로 밖에 나가지 못하고....... 집안에서 보낸 한 주 동안의 지친마음  월간광주의 자연을 보며 잠시 #힐링 하세요!   오매광주 홈페이지 : http:tour.gwangju.go.kr 오매광주 블로그: https:blog.naver.comgwangju_city"|https://i.ytimg.com/vi/uDJ2v8xQDso/default.jpg|"테금주3월주제산책월간광주광주관광광주여행오매광주빛튜브광주광역시전남대학교수목원풍암호수공원"|24|ko|PT55S|false|56|1|1|1
_K49exrqFiU|2020-04-28T08:48:10Z|UCpCtv8fw6egexjhOJpN1IZw|"[월간광주] 2월에는 아름다운 광주노을!"|"2월의 테금주! 월간광주 주제는 '#광주노을 ' 입니다!  밖에 나가 활동하기 힘든 2월 집에서 감상하는 광주의 노을!   광주에도 도심 속 노을, 자연 속 노을 등  아름다운 노을스팟들이 많이 있습니다! 영상으로 확인하시죠   오매광주 홈페이지 : http:tour.gwangju.go.kr 오매광주 블로그: https:blog.naver.comgwangju_city #테금주 #서창들녘"|https://i.ytimg.com/vi/_K49exrqFiU/default.jpg|"테금주월간광주광주노을사직공원무등산전망대서창들녘산책오매광주광주여행광주관광광주광역시빛튜브"|24|ko|PT59S|false|54|1|0|1
jYFjOKgIuhY|2020-04-28T08:47:37Z|UCpCtv8fw6egexjhOJpN1IZw|"[월간광주]  4월은 랜선 꽃놀이"|"4월의 테금주 월간광주 주제는 #랜선꽃놀이 입니다! 이번영상은 사진으로 구성되었습니다!  4월의 꽃놀이를 랜선으로 즐겨봐요!  오매광주 홈페이지 : http:tour.gwangju.go.kr 오매광주 블로그: https:blog.naver.comgwangju_city #오매광주 #빛튜브"|https://i.ytimg.com/vi/jYFjOKgIuhY/default.jpg|"4월월간광주랜선꽃놀이테금주오매광주광주여행문화관광꽃놀이광주꽃놀이빛튜브광주광역시운천저수지"|24|ko|PT1M|false|120|6|1|1
T8RFeQZ1guU|2020-04-24T07:26:44Z|UCpCtv8fw6egexjhOJpN1IZw|"※ 가는 날이 장 날 hoxy 출근을 미룰수있나요😢😢..출근 첫날부터 문서감옥에 갇혀버린 소피아 술안마시고 음주가무텐션👍🏻 그래서 제 돈은 언제주나요  소주Go.1편  ※"|"유튜버의 공무원 도전기! 소피아 주무관이 Go!(소주Go)  수완동 행정복지센터에 소피아가 떴다! 첫 도전기 동시에.... hoxy 출근 다음 주로 미룰수 있나요...?😢😢  광주시에서 진행하는 가계긴급생계비 지원때문에 정신없이 바쁜 행정복지센터 누가 알아주지 않아도... 사명감을 가지고 일하는 많은 사람들... Respect!👍🏻👍🏻  동장님의 수완동 자랑TIME 놓치지 말고 영상으로 확인해주세요!😉  #소주고 #공무원 #긴급생계비"|https://i.ytimg.com/vi/T8RFeQZ1guU/default.jpg|"광주광역시빛튜브소피아수완동행정복지센터수완지구가계긴급생계비소주고공무원공튜브유튜버도전기코로나19워크맨"|24|ko|PT7M55S|false|1868|40|4|11
HuKTdmwwIz4|2020-04-22T02:48:39Z|UCpCtv8fw6egexjhOJpN1IZw|"🎈 황금연휴가 자극해도~ 🌸봄바람이 유혹해도~  🚨자나깨나 코로나19 조심 !  👀 사회적거리두기 계속 실천해 주실꺼죠? 🙏"|"코로나19는 점점 주춤해는 듯 하고,  봄바람은 살랑살랑 불어오니 나들이 생각이 간절하시죠??   🚨❌ 그러나 방심은 절대 금물! ❌🚨 더욱이 황금연휴가 시작되는 이번 주 목요일, 전국 지자체에서는 코로나19 지역 감염 확산을 막기 위해  국민들의 사회적 거리두기 참여를 권하고 있습니다.   잠깐의 봄나들이 때문에  내 가족, 내 이웃의 안전을 위협해서는 안되겠죠? 5월 5일까지 연장된 사회적 거리두기, 적극 동참해주시기 바랍니다.    💡연장된 사회적 거리두기💡  1.유흥시설, 일부 생활체육시설, 학원, 종교시설 등 4대 밀집 지역 시설의 경우      : 운영 중단 권고 →운영 제한 권고 조정 2. 국립공원, 자연휴양림 등 실외 공공시설의 경우     : 방역 수칙 마련을 전제로 단계적 운영 재개 3. 야외 스포츠의 경우      : 무관중 경기와 같이 위험도를 낮출 경우 허용 가능 4. 필수 자격증 시험, 채용 시험 등의 경우     : 방역수칙 철저 준수 조건으로 제한적 시행 5. 개개인의 경우      : 꼭 필요하지 않거나 급하지 않은 모임, 외출, 행사는 가급적 자제 권고   우리는 코로나19 이겨낼 수 있습니다. 모두가 협력한다면 분명히 그날이 올 것입니다.💪🏻💪🏻  ※ 더 많은 사람들이 알 수 있도록 주변 사람 모~~ 두에게 널리널리 공유해주세요!  🚨본영상은 [사회적거리두기] 캠페인을 쉽게 알리기 위해 비영리목적으로 제작된 영상입니다.  캠페인 참여를 위해 공유는 가능하나, 해당 영상의 무단 복제를 금합니다.🚨  #황금연휴 #사회적거리두기 #코로나19"|https://i.ytimg.com/vi/HuKTdmwwIz4/default.jpg|"코로나19사회적거리두기캠페인코로나19의휴일사회적거리두기광주광역시광주빛튜브힘내라대한민국힘내라광주의료진캠페인홍보황금연휴봄나들이"|24|ko|PT2M45S|false|864|22|4|3
FqLvsLfWe2I|2020-04-22T01:26:52Z|UCpCtv8fw6egexjhOJpN1IZw|"🚨코로나19 극복 한전과 함께해요"|"코로나19로 어려움을 겪고 계신 소상공인과 취약계층 분들을 위해 한전이 특별한 지원 방안을 준비했는데요.  많은 분들께 봄날의 햇살처럼 따스한 힘이 되길 바라며 자세한 내용은 영상으로 만나보세요!  한전은 코로나19 위기를  이겨내는 날까지 늘 함께 하겠습니다.  #힘내요_대한민국 #코로나19 #전기요금_지원사업 #전기요금_감면 #납부유예 #광주광역시 #소상공인 #특별재난지역 #한국전력 #한전 #KEPCO"|https://i.ytimg.com/vi/FqLvsLfWe2I/default.jpg|"한국전력코로나19극복광주광역시특별재난지원전기요금감면전기요금감면KEPCO소상공인지원지원대책"|24|ko|PT1M39S|false|141|9|5|1
ZmyFmwQjN78|2020-04-20T08:17:09Z|UCpCtv8fw6egexjhOJpN1IZw|"광주가 전하는 코로나19 극복 메시지 [함께의 힘으로]"|"서로의 아픔을 어루만져주던 1980년 광주의 5월, 봄 햇살만큼이나 따뜻했던 그 날의 기억이  2020년 대한민국에서 재현되고 있습니다.   나눔과 연대라는 이름의 수많은 주먹밥... 고통을 함께 나누는 사람들... 위기 속에서 더욱 빛을 발하는  나눔과 연대의 광주정신입니다.   "나눔과 연대", 코로나19를 이겨낼 가장 강력한 치료제입니다.   #광주광역시 #518민주화운동 #광주정신 #코로나 #코로나19 #518"|https://i.ytimg.com/vi/ZmyFmwQjN78/default.jpg|"광주광역시나눔과연대주먹밥사회적거리518민주화운동518민주화운동의료진코로나코로나19힘내라대한민국"|24|ko|PT1M3S|false|355|18|1|3
Ym12o6foMcY|2020-04-20T06:43:01Z|UCpCtv8fw6egexjhOJpN1IZw|"[제 12회 기후변화주간] SOS 기후행동!  나의 지구를 구해줘!"|"“SOS 기후행동! 나의 지구를 구해줘”  환경부는 2009년부터 매년 지구의 날을 전후한  일주일을기후변화주간으로 정하여  기후변화의 심각성을 알리고 저탄소생활에  대한사회적 공감대를 형성하여 국민들이 참여하는  다양한 캠페인을 전개해 왔습니다.🤗  올해는 열두번째 기후변화주간으로 코로나-19 확산 방지를 위해  온라인 캠페인과 홍보를 중심으로 진행됩니다.  또한, 4월 22일 오후 8시부터는  지구의 날을 맞아소등행사가 전국 각지에서 10분 간 진행됩니다.🙏🏻  기후위기의 시대를 맞이한 지금,  우리 모두가 이 문제를 함께 공유하고생활 속에서  온실가스를 줄이기 위한 기후행동을 해야 할 때입니다.   [기후변화주간 에는 이렇게 해주세요!] ▶️ 대중교통을 이용하고, 가까운 거리는 걷기 ▶️ 안 쓰는 가전제품 플러그는 뽑기 ▶️ 재활용이 가능한 쓰레기는 분리배출 ▶️ 비닐봉지 대신 장바구니 이용하기 ▶️ 일회용 컵 대신 텀블러 사용하기  🍀 기후변화주간 : 2020.4.22.(수)~4.28.(화) 1주일 🍀 지구의 날 전국 동시 소등 행사 : 2020.4.22.(수) 20:00~20:10(10분간)  #기후변화주간 #지구의날 #소등행사"|https://i.ytimg.com/vi/Ym12o6foMcY/default.jpg|"광주광역시지구의날기후변화주간기후행동SOS소등행사빛튜브저탄소친환경지구"|24|ko|PT41S|false|434|9|2|2
Z-aadOFylXE|2020-04-16T08:05:04Z|UCpCtv8fw6egexjhOJpN1IZw|"[👀보고👂🏻듣는 ASMR] 힐링 인 광주(Healing in Gwangju)_칠석마을 편(4K)"|"지친 일상을 잠시나마 치유해줄 빛튜브에서 준비한 멍때리기 프로젝트🎁  첫번째 장소는 광주의 가장 남쪽 마을 칠석마을(광주광역시 남구 대촌동) 입니다.  자연 · 풍경 · 휴식 · 전통 · 사람들 옛 모습을 간직하며 정겨운 고향의 풍경☺️ '칠석마을'  매년 이맘때가 되면 일 년 농사가 잘되기 바라는 마음을 담아낸 오랜 풍습, 정월 대보름 세시 풍속으로 내려온 민속놀이 '고싸움놀이'가 한창이지만, 올해는 코로나19 때문에 무기한 연기가 돼서 😢 축제를 못하고 있는 상황입니다. 신명나는 고싸움 보는 날이 빨리 오길 바라며   우리의 것을 지켜가는 아름다운 마을 세상만사 '고'로 엮고 풀리는 낭만과 흥이 더불어 넘실대는  칠석마을로 함께 가 보시죠! (빛튜브와 함께하는 랜선여행입니다)  🚨🚨🚨대신 가 드립니다!!🚨🚨🚨 코로나19 때문에 가지 못했던 광주의 숨은 명소나 관광지가 있다면 댓글을 달아주세요!  빛튜브가 찾아갑니다!  #ASMR #힐링광주 #칠석마을 #4K"|https://i.ytimg.com/vi/Z-aadOFylXE/default.jpg|"광주광역시빛튜브칠석마을ASMR고싸움칠석동고싸움놀이민속놀이사회적거리두기보름랜선여행고향소리힐링힐링영상광주"|24|ko|PT6M6S|false|648|25|1|4
IYD9b9fHvdw|2020-04-10T09:16:32Z|UCpCtv8fw6egexjhOJpN1IZw|"[제 21대 국회의원선거] 코로나 와Do 우리Do 투표할수있어!💪🏻"|"사회적거리두기 기간에도 안전하게 투표하는 방법! 빛튜브에서 먼저 해봤습니다☺️  내 손으로 내가 직접 만드는 대한민국 ! 제21대 국회의원선거 투표절차의 모든 것  ✔️4·15 총선 투표참여 대국민행동수칙✔️  💡 (사전)투표소 가기 전 신분증 준비하기  💡 마스크 착용하고 (사전)투표소 가기  💡 (사전)투표소 입구에서 발열체크를 받고, 손 소독제로 꼼꼼하게 소독 후 일회용 비닐장갑 착용하기  💡 (사전)투표소 안· 밖에서 다른 선거인과 1m 이상 거리 두기  💡 (사전)투표소에서 본인확인 시 마스크 잠깐 내리기  ✔️ 투표하러 갈 때 필요한 준비물은?! ✔️ 본인임을 확인할 수 있는 신분증과 마스크 운전면허증, 여권 등 공공기관이 발행한 신분증으로 준비해주세요.  ✔️ 사전투표 기간 ✔️ 4월 10일(금) ~ 4월 11일(토) 오전 6시 ~ 오후 6시  ✔️ 선거일 ✔️ 4월 15일(수) 오전 6시 ~ 오후 6시  2020년 4월15일은 제21대 국회의원선거입니다. 여러분의 한표의 가치는 어마어마합니다! 투표 절차와 필요 준비물을 확인 후 여러분의 소중한 한 표를 행사하세요!  #21대국회원선거 #사전투표 #투표방법"|https://i.ytimg.com/vi/IYD9b9fHvdw/default.jpg|"광주광역시빛튜브선거방법투표방법21대국회의원선거투표선거관리위원회만18세2002년사천칠백당신의한표한표권리"|24|ko|PT4M16S|false|2042|41|5|7
WmXmQdgfxws|2020-04-06T09:03:36Z|UCpCtv8fw6egexjhOJpN1IZw|"🌸 [시민참여 영상이벤트]  2020년 당신의 봄은?🌸"|"만약, 코로나19가 없었다면 🙏🏻 2020년 당신이 꿈꿔온 봄은 어떤모습이었나요?  코로나19로 인해 차가워진 분위기를  따뜻하게 만들어줄 영상이벤트를 시작합니다🎁  🌸참여기간 : 2020. 4. 6.(월) ~ 2020. 4. 19.(일)🌸  🌸빛튜브 구독설정후 이벤트 안내영상 좋아요 누르기 🌸🌸링크를 통해 당신의 봄, 사연응모  (과거 광주의 봄에 관한 추억이나 2020년 계획했던 일 등) http:naver.meGe8f9rdq 🌸🌸🌸당선작으로 영상제작됩니다.  ✔️2020년 광주시민이 그리는 봄 (가제)  ☘️당첨 확률 올리는 TIP 1. 본 영상에 댓글을 달아주세요 2. 영상 공유를 많이 할수록 당첨확률은 UP UP!  🎁🎁이벤트 상품🎁🎁 1등 문화상품권 30만원(1명)   2등 푸라닭치킨 블랙알리오(35명) 결과발표는 2020년 4월 말 추후 공지됩니다.  #당신의봄 #랜선꽃놀이 #빛튜브 #광주광역시"|https://i.ytimg.com/vi/WmXmQdgfxws/default.jpg|"광주광역시빛튜브당신의봄랜선여행랜선꽃놀이사연이벤트이벤트2020년봄운천저수지"|24|ko|PT35S|false|1830|89|1|45
w0gRcONMZZ0|2020-04-05T07:25:18Z|UCpCtv8fw6egexjhOJpN1IZw|"코로나19로 힘든 2020년 봄, 우리 시민들을 응원합니다."|"코로나19로 전 세계가 비상 상황이지만  올해도 어김없이 눈앞에 펼쳐진 광주의 봄 풍경은 집콕 생활을 더욱 지치게 만듭니다.   그러나 높아진 대구의 완치율, 줄어드는 확진자 수를 보며  대한민국 국민들이 다시 한 번 위대하다는 생각이 드는데요~ 우리 시민들 역시 질 수 없겠죠~  고강도 사회적 거리두기! 우리 앞으로 2주만 더 견뎌보자구요!  광주 시민 모두 파이팅! 대한민국 파이팅! 입니다.  #코로나19 #고강도사회적거리두기 #대국민응원"|https://i.ytimg.com/vi/w0gRcONMZZ0/default.jpg|"광주광역시코로나코로나19지역확산방지고강도사회적거리두기캠페인응원메시지"|25|ko|PT2M35S|false|749|25|0|0
wDRz3860J_8|2020-04-01T07:32:05Z|UCpCtv8fw6egexjhOJpN1IZw|"🚨코로나19 일상생활에서 사회적거리두기"|"#코로나19 #사회적_거리두기 일상생활에선 이렇게 하세요! ──────────────────  ✔ 모임·외식·여행 미루거나 취소하기 ✔ 발열·기침 등 증상 있다면 출근 안하기 ✔ 외출 자제하기 ✔ 2m 건강거리 지키기 ✔ 비누로 꼼꼼히 손씻기 ✔ 매일 소독·환기 하기  국민 모두 하나 된 마음과  행동하는 힘만이 위기를 극복할 수 있습니다. #힘내라_대한민국"|https://i.ytimg.com/vi/wDRz3860J_8/default.jpg|"코로나바이러스코로나19사회적거리두기대한민국화이팅일상생활광주광역시빛튜브"|25|ko|PT53S|false|1268|10|2|1
aQ9oJKtu37U|2020-03-31T02:06:10Z|UCpCtv8fw6egexjhOJpN1IZw|"🚨코로나19 이제 그만~! 광주시민에게 제안하는 고강도 사회적거리두기 캠페인 2편 [집콕의 마법사]"|"대중에게 크게 사랑을 받았던 기억 속 명작을 통해  광주 시민 모두에게 제안하는  고강도 사회적 거리두기, 그 두 번째 캠페인입니다!😊  길어지는 코로나19로 인해 😢 바깥 활동이 어려운 지금, 아이들은 물론이고 어른들까지 신경이 곤두서 있으실 것 같은데요.   강제적 집돌이, 집순이가 늘어나고 있는 2020년 대한민국,   이왕하는 자가격리, 슬기롭게 즐겨보자!😎😎  몸도 마음도 즐거운 격리의 세계.....  #코로나19 #집콕의마법사 #힘내라_대한민국"|https://i.ytimg.com/vi/aQ9oJKtu37U/default.jpg|"광주광역시코로나19집콕격리생활격리재택근무집콕의마법사오즈의마법사강도높은사회적거리두기캠페인고강도 사회적거리"|25|ko|PT2M47S|false|747|25|2|5
kHNBGxuCCOM|2020-03-25T09:23:19Z|UCpCtv8fw6egexjhOJpN1IZw|"🚨코로나19 이제 그만~! 광주시민에게 제안하는 고강도 사회적거리두기 캠페인"|"3월22일부터 4월5일까지  대한민국 국민 모두가 실천하는 강도 높은 사회적 거리두기! 코로나19 확진자가 급증하면서 정부가 지역사회 감염 차단을 위해 실시하고 있는 캠페인으로 많은 사람이 모이는 행사 및 모임 자제, 외출 자제, 재택근무 확대 등이 이에 해당되는데요.   💡국민행동지침💡 1. 불필요한 외출, 모임, 외식, 행사, 여행 등은 연기 또는 취소해주세요! 2. 발열, 기침, 호흡기 증상이 있으면 출근하지 마세요! 3. 생필품 구매 등 꼭 필요한 경우가 아니라면 외출 자제해 주세요! 4. 악수 등 신체 접촉은 피하고, 개인 간 2m 건강 거리를 지켜주세요! 5. 손씻기, 기침 예절 등 개인위생수칙을 준수해 주세요! 6. 사무실, 집 등 매일 주변 환경을 소독하고 환기하는 것을 잊지 마세요!  “코로나19는 가고, 대한민국의 따뜻한 봄만 남도록          광주 시민 모두가 앞으로 15일 최대한 집에서만 생활해 주세요✨”  ※ 더 많은 사람들이 알 수 있도록 주변 사람 모~~ 두에게 널리널리 공유해주세요! 🚨본영상은 [고강도 사회적거리두기] 캠페인을 쉽게 알리기 위해 비영리목적으로 제작된 영상입니다.  캠페인 참여를 위해 공유는 가능하나, 해당 영상의 무단 복제를 금합니다.🚨 #코로나19 #강도_높은_사회적_거리두기 #힘내라_대한민국"|https://i.ytimg.com/vi/kHNBGxuCCOM/default.jpg|"코로나19사회적거리두기캠페인광주광역시시민행동지침직장인행동지침사업주행동지침바이러스감염증사회적거리두기코로나대한민국_화이팅빛튜브"|25|ko|PT1M44S|false|11699|225|5|22
mz48jzqH5wE|2020-03-24T05:51:42Z|UCpCtv8fw6egexjhOJpN1IZw|"🚨코로나19 피해 가구 및 실직자를 위한 광주형 3대 긴급생계자금 지원"|"💡광주광역시가 코로나19로 어려움을 겪는 시민들의 생활 안정과 지역 경제 활성화를 위해 광주형 3대 긴급 생계자금 지원 대책을 발표했습니다!  ①가계긴급생계비 ②특수고용직 생계비 ③실·휴직자 생계비 합산 최고 100만원 한도 지원됩니다.  ①가계긴급 생계비 🎈지원대상 : 중위소득 100%이하 가구 (*중위소득이란 ? 전국민을 100명이라고 가정시 소득 규모순 50번째사람 소득으로, 통계청에서 포본조사를 통해 발표.) 🎈지원내용 : 1~2인 가구 30만원, 3~4인 가구 40만원, 5인이상 가구 50만원 (1회,광주상생카드 지급) 🎈신청절차 : 4월 1일부터 주민등록 기준 주민자치센터 방문 또는 시 공식 홈페이지 내 전용배너를 통한 온라인접수  ②특수고용직 생계비 🎈지원대상 :  1)특고직종 : 보험설계사, 건설기계운전원, 학습지교사 등 2)교육분야 : 교육연수기관 강사, 스포츠 강사 및 트레이너 등 3)여가분야 : 문화예술, 연극·영화·관광서비스 종사원 등 4)운송분야 : 대리운전원 등 🎈지원내용 : 1일 2만 5천원 또는 소득감소액, 월 최대 50만원 한도(2개월분) 🎈신청 절차 : 4월 13일 부터 주민자치센터 신청  ③실직·휴직자 생계비 🎈지원대상 : 100인미만 사업장의 실직자와 무급휴직 근로자 🎈지원내용 : 1일 2만 5천원(1일 8시간 기준), 월최대 50만원 한도(2개월분) 🎈신청절차 : 4월 13일부터 주민자치센터 신청  광주형 3대 긴급 생계자금 지원은 광주에 소재한 사업장과 2월 3일 이후  계속해 광주에 주민등록이 된 시민이라면 누구나 신청이 가능합니다!😊  광주형 3대 긴급생계자금 지원이 코로나19로 침체된 광주에 희망의 불씨가 되길 바랍니다.🙏🏻  #광주광역시 #3대긴급생계자금 #코로나19 #민생안정대책"|https://i.ytimg.com/vi/mz48jzqH5wE/default.jpg|"광주광역시민생안정대책3대긴급생계자금코로나19이겨냅시다지역경제가계긴급생계비특수고용직 생계비실·휴직자 생계비"|24|ko|PT41S|false|3914|17|5|12
caBn4o3XlTo|2020-03-20T05:53:34Z|UCpCtv8fw6egexjhOJpN1IZw|"광주 시민은 계획이 다 있구나? [ 2021 시민제안사업 공모]"|"시민의 좋은 제안이 더 좋은 광주를 만듭니다.🙏🏻🙏🏻   ​'부담스러운 중고등학교 신입생 교복비를 지원한다면?’ ‘소방 시설이 취약한 우리 동네에 주택용 소방시설을 만든다면?’  4년째 시민의 좋은 아이디어를 정책으로 반영해👀 시민과 함께하고 있는 광주광역시!  ​올해도 시민들에게 꼭 필요한 사업을 시민의 목소리로 듣고자 2021 시민제안사업 공모를 실시합니다.  ✔️시민제안사업 공모 란? 시민의 좋은 아이디어가 예산에 반영될 수 있도록 예산편성 과정에 시민들로부터 다양한 사업을 제안받아 시민참여예산위원회 심의 과정을 거쳐 예산에 반영하는 사업 입니다.  ✔️신청자격  광주광역시에 거주하는 일반 시민과 단체라면 누구나!  ​✔️신청분야  복지건강, 환경생태, 도시재생, 교통건설, 문화관광체육, 일자리경제, 일반행정  ​✔️신청대상  시정참여형 ▼ 시 전체 또는 2개 구 이상 도시문제 해결, 편익 향상 사업(5억 원 이하 단년도 사업)  지역참여형 ▼ 단일 자치구 대상 주민 불편 해소, 편익 향상 사업(5천만 원 이하 단년도 사업)  ​✔️신청기간  2020.03.16.(월) ~ 04.24.(금)  ✔️제안선정절차 는 어떻게 되나요? ① 공모에 접수된 사업을 유형별로 분류해 사업 부서에서 검토 ② 구참여예산위원회와 시운영위원회에서 사업 심사 ③ 그 후 총회와 시민 투표를 거쳐 사업 선정을 결정 ④ 예산 반영·편성   ✨자세한 내용은 홈페이지에서 확인할 수 있습니다!  💡 http:yesan.gwangju.go.kr #시민제안사업 #시민참여예산 #광주광역시  #공모중"|https://i.ytimg.com/vi/caBn4o3XlTo/default.jpg|"광주광역시제안사업시민제안사업시민참여예산공모중제안2021"|24|ko|PT1M1S|false|146|3|3|0
ngziN9QlkBI|2020-03-16T08:52:00Z|UCpCtv8fw6egexjhOJpN1IZw|"생활속 안전위험요인! 안전신문고 앱으로 신고하세요"|"도로파손, 건물 균열, 불법 주정차, 비상구 잠김, 간판 파손, 전선 늘어짐,  가로등꺼짐, 보도블록 파손 생활속 안전위험요인! 😢 안전신문고 앱으로 신고하세요  ✔️안전 신문고 앱을 다운받아 실행후 ✔️ 사진 촬영, 위치, 내용 입력후 제출을 누르면 끝🤗  * 안전신고는 안전신문고 홈페이지(http:www.safetyreport.go.kr)를 통해서도 신고할수있습니다. (신고된 내용은 통상 7일이내 처리결과를 받아 볼 수 있습니다.)  안전신문고로 신고하면 대한민국이 더 안전해집니다  #광주광역시 #안전신문고 #안전사고 #안전대한민국"|https://i.ytimg.com/vi/ngziN9QlkBI/default.jpg|"광주광역시안전신문고안전신문고앱안신앱위험요인불법주정차간판파손도로파손건물균열"|24|ko|PT41S|false|56|3|1|0
-oKgkzJZ-bk|2020-03-06T09:11:53Z|UCpCtv8fw6egexjhOJpN1IZw|"나라를 되찾고, 나라를 지키고, 나라를 바로세우기 위한 그 마음은 같습니다"|"2020 우리는 기억합니다 봉오동·청산리 전투 전승 100주년 "나라를 되찾기 위한 그 마음을"  6·25전쟁 70주년 "나라를 지키기 위한 그 마음을"  4·19혁명 60주년 -2·28민주운동, 3·8민주의거, 3·15의거- 5·18민주화운동 40주년 "나라를 바로 세우기 위한 그 마음을"  그 마음은 같습니다 그 마음을 이어갑니다 #국가보훈처 #광주광역시 #그_마음을_기억합니다 #그_마음을_이어갑니다"|https://i.ytimg.com/vi/-oKgkzJZ-bk/default.jpg|"광주광역시국가보훈처518민주화운동봉오동전투청산리전투625전쟁419혁명228민주운동38민주의거315의거"|24|ko|PT31S|false|92|5|0|0
