id|publishedAt|channelId|title|description|thumbnailUrl|tags|category|defaultLanguage|duration|caption|viewCount|likeCount|dislikeCount|commentCount
fHVBCRboIhY|2019-10-30T09:04:14Z|UCpCtv8fw6egexjhOJpN1IZw|"광주 아이돌봄 서비스"|"피치 못할 사정이 생겼는데 아이를 맡길 데가 없으신가요?  이젠 광주시에 믿고 맡겨주세요(•̀ᴗ•́)و  아이돌봄 지원사업은 가정의 아이돌봄을 지원하여 아이의 복지증진과 보호자의 일·가정 양립을 통한  가족구성원의 삶의 질 향상과 양육친화적인 사회 환경을 조성을 목적으로, 만 12세 이하 아동을 둔 맞벌이 가정 등에 아이돌보미가 직접 방문하여 아동을 안전하게 돌봐주는 우리 가족행복돌보미, 아이돌봄 서비스입니다.   ⭐️광주 긴급아이돌봄센터 운영방안 - 이용대상 : 6개월 ~ 취학 전 영유아 (단, 24시 이후 이용자는 13개월 이상) - 이용시간 : 주간(월~금) ‪09:00~18:00‬  야간(월~금) ‪18:00‬~다음날 ‪09:00‬ ※토·일 공휴일 제외 - 이용비용 ‪09:00~18:00 1‬천원시간, ‪18:00‬~익일‪09:00 3‬천원시간 - 이용방법 : 사전 전화 또는 인터넷접수   아이돌봄 서비스 신청 및 자세한 사항은 홈페이지를 참고해주세요! → http:www.gjicare.or.kr   - ❤️구독과 좋아요는 사랑입니다❤️"|https://i.ytimg.com/vi/fHVBCRboIhY/default.jpg|"아이돌봄서비스아이돌봄광주긴급아이돌봄센터광주광주광역시일가정양립본부광주여성가족재단결혼출산육아보육맞벌이워킹맘워킹대디정부아이돌보미엄마아빠부모님가족빛튜브광주유튜브광주광역시청광주명소광주핫플광주맛집광주카페광주근교광주가볼만한곳충장로금남로GWANGJU"|17|ko|PT31S|false|523|9|0|0
vf0vH_DV_6k|2019-10-24T07:59:58Z|UCpCtv8fw6egexjhOJpN1IZw|"안전불감증 개선, 우리 함께해요!"|""나 하나쯤은 괜찮겠지", "잠깐인데 어때~" 라는 생각으로 사고의 위험에 나 자신을 노출시키고 계시진 않나요?   내 가족, 친구, 이웃의 안전까지 위협할 수 있는 안전사고! 30초 투자로 우리의 안전을 지켜보자구요!   우리 모두 안전불감증에 대처합시다!   [공익광고협의회] 안전불감증 개선 - 어느 안전 (행정안전부 공동 안전불감증 개선 공익광고입니다)   - ❤️구독과 좋아요는 사랑입니다❤️"|https://i.ytimg.com/vi/vf0vH_DV_6k/default.jpg|"안전안전불감증어느안전안전의식사고사고예방산업현장산업재해일상생활안전불감증방지법행정안전부공익광고협의회안전벨트주차보안불감증안보불감증대한민국안전광주광주광역시광주광역시청"|17|ko|PT31S|false|348|8|0|0
RuRD8aMdNWQ|2019-10-21T04:53:26Z|UCpCtv8fw6egexjhOJpN1IZw|"광주도시철도 2호선, 드디어 본격적 공사가 시작됩니다!!"|"○ 광주도시철도 2호선 1단계 구간 건설 공사가 오는 21일부터 본격적으로 시작된다.   ○ 광주광역시는 4공구 구간(백운광장~광주천 인근)에 해당하는 남구 미래아동병원 부근을 시작으로 10월 중 1단계 전 구간의 착공을 본격화한다는 방침이다.   ○ 지난달 5일 기공식을 개최하고 본격적인 착공절차에 돌입한 광주시는 그동안 공구별 시공사와 정식 공사계약 체결, 착공계 제출, 안전성 검토 등 각종 행정절차를 추진해왔다.   ○ 또한, 지하매설물이 없고, 공사 추진에 따른 교통혼잡 등 시민 불편을 최소화할 수 있는 공구별 우선 시공구간 선정을 위한 검토도 병행해왔다.   ○ 광주시가 선정한 우선 시공구간은 ▲동구 산수오거리 주변 ▲동구 지산사거리 주변 ▲서구 월드컵경기장 입구 ▲서구 월드컵경기장 사거리 주변 ▲서구 유덕 교차로 주변 ▲남구 미래아동병원 주변 등 6곳이다.  ○ 우선 시공구간에 해당하는 지역은 굴착공사 실시에 따른 차로 부분 통제 등 공사로 인한 교통 불편 등이 예상된다.      광주시는 굴착 작업 시 차로 점유 최소화, 출·퇴근 시간대 작업 지양, 교차로 등 정체 예상구간 야간작업 시행, 신호체계 조정, 현장 상황대책반 운영 등 현장여건 및 공사 특성을 고려한 교통관리를 통해 시민 불편 최소화에 최선을 다할 계획이다.   ○ 아울러 공구별 공사 안내문 설치, 우회로 및 노선변경 안내 등 대 시민 홍보도 적극적으로 추진하는 등 안전하고 신속한 공사 추진을 위해 온 힘을 쏟을 방침이다.   ○ 시 도시철도건설본부 관계자는 “17년의 기다림 끝에 공사가 시작된다”며 “도시철도 2호선 건설 공사가 시민 교통편의와 복지 증진, 도심 균형 발전을 위해 시행하는 사업임을 고려해 공사 기간 중 불편이 있더라도 시민 여러분의 넓은 이해와 협조를 부탁드린다”고 말했다."|https://i.ytimg.com/vi/RuRD8aMdNWQ/default.jpg|"광주도시철도2호선광주도시철도지하철광주지하철광주광역시청상무역금호지구월드컵경기장백운광장남광주역조선대광주역광주광역시광주명소광주핫플광주맛집광주카페광주근교광주가볼만한곳GWANGJU"|17|ko|PT21S|false|579|15|1|0
JOVv0HFSQzQ|2019-10-18T01:15:27Z|UCpCtv8fw6egexjhOJpN1IZw|"제1회 대한민국 AI클러스터 포럼"|"제1회 대한민국 AI클러스터 포럼 일시 : 2019.10.23.(수) 15:00~17:30 장소 : 김대중컨벤션센터 4F 컨벤션홀  ♡구독과 좋아요는 사랑입니다♡"|https://i.ytimg.com/vi/JOVv0HFSQzQ/default.jpg|"#AI #인공지능 #AI클러스터포럼 #김대중컨벤션센터 #광주 #광주광역시"|17|ko|PT31S|false|167|7|0|0
MMtRU24kYac|2019-10-17T01:38:33Z|UCpCtv8fw6egexjhOJpN1IZw|"군공항 이전, 더 나은 세상을 만들어 가겠습니다"|""|https://i.ytimg.com/vi/MMtRU24kYac/default.jpg|"#광주 #전남 #상생발전 #군공항이전 #광주군공항"|17|ko|PT31S|false|300|7|0|1
N89pnIVI_bM|2019-10-16T02:13:51Z|UCpCtv8fw6egexjhOJpN1IZw|"2019광주광역시 도시홍보영상"|"들꽃 한 송이가 누구 혼자만의 것이 아니듯 광주는 광주 시민만의 도시가 아닙니다. 하늘의 별이 어느 한 나라만의 것이 아니듯 광주는 대한민국만의 도시가 아닙니다.  전 세계와 함께 그 가치를 공유해야 할  정의롭고 풍요로운 내일을 열어가는 도시   여기는 빛의 고을 광주입니다.  인간 존엄과 정의가 먼저였기에 민주주의를 외쳤던 광주 광주정신은 이미 아시아 민주주의의 상징이 되었고 광주는 이제 세계 민주·인권·평화의 중심도시로 자리매김 하고 있습니다.   변화와 혁신으로 성장해 온 광주는  일자리 중심의 포용적 혁신 성장으로  새로운 산업의 비전을 실현해 갑니다.   친환경 자동차산업과 에어가전 및 공기산업,  광융합산업은 물론 에너지 및 문화콘텐츠산업 등  11대 대표산업을 집중적으로 육성,  4차 산업혁명 시대를 주도하기 위한 기술, 인력, 인프라를 구축하고 있으며   국내 최초로 노사상생도시를 선언하고  노사정의 양보와 타협으로 만들어 낸  사회통합형 일자리인 ‘광주형 일자리’를 출범시켜  지역을 넘어 대한민국의 새로운 경제성장 모델이 되고 있습니다.     2019년 여름, 광주FINA세계수영선수권대회의 성공적인 개최를 통해  지구촌 곳곳에 평화의 빛을 전달하고   세계를 향한 아시아 문화의 허브, 국립아시아문화전당, 세계 5대 비엔날레인 광주비엔날레, 유네스코 미디어 아트 창의도시 선정 등  예향 광주가 가진 풍부한 문화적, 예술적 자산들은  문화의 빛이 되어 전 세계와 교감하고 있습니다.    의로움으로 빛나고, 경제의 활기로 눈부신 도시! 찬란한 평화의 물결 넘치고, 반짝이는 문화가 가득한 도시!  광주는 세상 모든 이들의 가슴 속에   정의와 풍요의 빛이 되겠습니다.   지역을 넘어 대한민국의 미래로! 대한민국을 품고 세계의 중심으로! 빛나라 광주!"|https://i.ytimg.com/vi/N89pnIVI_bM/default.jpg|NULL|17|ko|PT3M12S|false|6501|77|6|16
VVwDIp-1egU|2019-06-24T08:24:27Z|UCpCtv8fw6egexjhOJpN1IZw|"내방로 사람들 1회 -  시민소통기획관실"|"광주시민들을 대신해 밤낮으로 열정을 다하는 사람들이 있다! 소통과 혁신으로 대변되는 첫 번째 부서,  바로바로~~ 광주 시청의 젊은 피! 시민소통기획관실~ 열정 퐈이아~~ 그들의 열혈 일과가 궁금하다면.... 당장 클릭! 구독 좋아요는 필수 필수~"|https://i.ytimg.com/vi/VVwDIp-1egU/default.jpg|"#광주광역시#광주시청#시민소통기획관실#소통은#나의 힘#바로소통#클릭 한 번으로 시민과 소통"|17|ko|PT3M10S|false|1280|25|0|2
QdB8L350QzA|2019-08-30T07:57:25Z|UCpCtv8fw6egexjhOJpN1IZw|"내방로사람들 2회 - 세정담당관실"|"광주시청 사람들,  유튜브 구독자들에게만 공유하는 그들의 꿀팁 대방출!  시민들의 귀를 쫑긋 세워줄 단어, 바로 세! 금!  광주를 움직이는데 반드시 필요한만큼,  시민들의 궁금증도 많은 분야죠~!  그에 관한 모든 문제를 해결하는  광주시 대표 세무해결사들이 뭉쳤습니다.   카메라가 체질(??)인  광주 대표 세무어벤져스들이 알려주는 힘이 되는 세금 꿀팁 이야기에  지금부터 집중 또 집중!"|https://i.ytimg.com/vi/QdB8L350QzA/default.jpg|"#광주광역시#광주 세금#세금#절세#세금폭탄#청년일자리#광주 청년#신혼부부#재혼부부#세무사#동네세무사#세무전문가#광주 절세#이용섭#광주"|17|ko|PT2M41S|false|1023|25|1|3
dX_NiEIL2Aw|2019-10-13T05:49:56Z|UCpCtv8fw6egexjhOJpN1IZw|"광주시책 1분으로 끝내기 5회"|"지금 이 시각 광주는?  하나.  광주형일자리의 첫 번째 모델, 합작법인 광주 글로벌 모터스의 모든 것을 파헤친다!  둘. 인공지능 중심도시, 광주를 위해 그들이 뭉쳤다! 그 정체는?  셋. VR, AR?! 광주에 이 모든 것을 한 번에 설명해 줄 무언가가 등장한다!  앞서가는 광주 시민이 되기 위한 첫 걸음, 1분 시책이면 충분합니다! ^^  매주 유익한 정보를 듣고 싶다면 주저말고, 좋아요와 구독을 꾸욱~~~~~~~!"|https://i.ytimg.com/vi/dX_NiEIL2Aw/default.jpg|"#광주광역시#광주#광주시책#시정소식#광주NEWS#GWANGJU#MEDIA#예향광주#의향광주#미향광주#광주문화#광주행사#광주소식#광주알림"|17|ko|PT3M24S|false|267|8|0|0
1vd2Chv8uiI|2019-10-07T08:31:58Z|UCpCtv8fw6egexjhOJpN1IZw|"광주행복1번가 북터뷰 6회 - 노경수 광주도시공사 사장"|"30여 년간 교수로 재직하면서  '도시계획분야의 1인자'라는 타이틀을 가졌던 그! 이제는 시민 복리증진과 직결된  광주 최대 공기업의 수장이 되다!  하지만.. 북터뷰 카리스마에 속절없이 ㅎㄷㄷ 광주도시공사 노경수 사장과 함께  광주 개발 청사진을 들여다봅니다. ( 그래서.. 우리 동네 땅값은 언제 오르는데에~? ㅋㅋㅋ)  그의 솔직한 인터뷰를 확인하고 싶다면,  지금 당장 화면을 꾸욱~~~!"|https://i.ytimg.com/vi/1vd2Chv8uiI/default.jpg|"#광주광역시#광주#광주도시#도시공사#노경수#광주도시공사#gwangju#광주복지#복지증진#복지최고#광주관광#광주축제#솔직한인터뷰#인터뷰#김산옥#국악인김산옥#광주국악#국악사랑#예향광주#미향광주#부동산#광주땅값#광주부동산"|17|ko|PT8M36S|false|937|27|2|2
6CD8r-b6cZA|2019-10-01T05:41:14Z|UCpCtv8fw6egexjhOJpN1IZw|"매일매일 국악 공연이 펼쳐지는 곳이 있다?!"|"광주공연마루에서 펼쳐지는 '광주국악 상설공연'은 시립예술단과 광주지역 국악단체가 함께 주 5일(화~토) 광주시민들은 물론 관광객과 국악인들이 함께 어울려 즐기는 국악한마당 잔치입니다.  전통국악에서 창자국악까지 퓨전국악에서 사물놀이, 우리 춤까지 흥겨운 마당이 펼쳐지는 광주공연마루로 놀러오세요~🤗  공연 예매 및 관련 문의사항은 광주문화예술회관 홈페이지에서 확인할 수 있습니다! 👉 http:gjart.gwangju.go.kr  - ❤️구독과 좋아요는 사랑입니다❤️"|https://i.ytimg.com/vi/6CD8r-b6cZA/default.jpg|"#광주광역시#광주#예향#예향 광주#광주문화#광주행사#광주축제#문화예술#공연#전남축제#전남행사#전라도공연#주말공연#상설공연#퓨전국악#국악#판소리#춤#악극#gwangju#국악상설공연광주공연광주맛집광주카페광주핫플광주명소광주가볼만한곳"|17|ko|PT41S|false|146|6|0|0
VqPxDrmfvhQ|2019-09-30T08:50:00Z|UCpCtv8fw6egexjhOJpN1IZw|"사회진출의 희망 디딤돌 ‘광주청년 일경험드림’"|"우리 지역 취준생들은 여기에 주목!!!  하나. 미취업 청년들에게 일 경험의 기회를 제공  둘. 근로소득을 지원  청년 일자리 문제 다양한 해결 방안을 제시하고,  나아가 우리 지역 경제 활성화까지 이뤄줄 사업은 무엇??!! 바로 사회진출의 희망 디딤돌  ‘광주청년 일경험드림’ 사업 입니다.   자세한 내용이 궁금하시면 화면 속 플레이 버튼을 꾸욱~ 눌러주세요!  구독과 좋아요는 사랑입니다 ♥"|https://i.ytimg.com/vi/VqPxDrmfvhQ/default.jpg|"#광주청년일경험드림#일#청년일자리#청년일경험#일경험#광주광역시#광주 일자리#광주#행정#광주행정#공모전#국민온라인#경험드림#청년#일자리#광주 청년#광주일자리#광주형일자리#청년 취업#취업 희망#청년일꾼"|17|ko|PT1M56S|false|364|5|0|0
vQJAXE87qxI|2019-09-26T05:36:10Z|UCpCtv8fw6egexjhOJpN1IZw|"나들이 나가기 좋은 가을!  그러나 조심해야 할 것이 있다?!"|"나들이 나가기 좋은 가을철, 이 맘때가 되면 기승을 부리는 불청객이 하나 있습니다.  그 주인공은, 풀숲이 있는 곳에선 항상 조심해야하는 바로 진드기!  쯔쯔가무시증, 중증열성혈소판감소증후군 등 진드기 매개 감염병이 발생하기 쉬워,  예방에 주의를 기울여야 하는데요! 어떻게 예방해야 하는 지 확인해 볼까요?"|https://i.ytimg.com/vi/vQJAXE87qxI/default.jpg|"#광주광역시#광주#gwangju#빛고을#빛튜브#광주가을#가을여행#가을#여행#행사#축제#가을축제#가을행사#가을여행주간#대한민국구석구석#전라도여행#안전여행"|17|ko|PT56S|false|157|4|0|0
blSoaYBLicI|2019-09-26T00:24:11Z|UCpCtv8fw6egexjhOJpN1IZw|"지진이 일어나면 어떻게 해야 해요?!"|"우리나라도 이젠 지진으로부터 안전지대라고 할 수는 없죠? 혹시 모를 지진 발생 시를 대비해  지진 대피 요령을 미리미리 확인하십시오! 꼭이요~^^  안전한 광주 만들기,   시민들의 도움 없이는 어려운 일이니까요. 우리 가족을 위해 내가 먼저 알아두고, 실천해보아요~!"|https://i.ytimg.com/vi/blSoaYBLicI/default.jpg|"#광주광역시#행안부#광주#안전#대비#재해#지진발생#안전지대#행정안전부#국가재난#재난안전#안전지킴이#안전수칙#행동강령#gwangju#human#security"|17|ko|PT41S|false|172|6|0|1
AiOo3igyc6A|2019-09-20T01:40:31Z|UCpCtv8fw6egexjhOJpN1IZw|"광주시책 1분으로 끝내기 4회"|"노량진 강사들도 홀딱~ 반할 쪽집게 명강사가 떴다!  2019년 지금의 광주의 가장 핫~ 한 시정 소식만을 모아모아~ 유튜브 갬~성을 살려 진행합니다.   이번 주 핫~ 시책은 하나. 급하게 아이 맡길 곳이 필요하다고요?             광주시에서 해결해 드립니다!  둘. 주말에 갈 곳이 없으시다고요?        광주시에서 해결해 드립니다!  셋. 대중교통, 편하지만 너무 오래걸린다고요?        광주시가 해결해 드립니다!  무슨 말인지 궁금하시다면 지금 당장 재생 버튼을 꾸욱~~~~~!"|https://i.ytimg.com/vi/AiOo3igyc6A/default.jpg|"#광주광역시# 광주#광주정책#아이돌봄서비스#긴급아이돌봄#대중교통#주말 여행#광주문화#광주축제#축제#행사#디자인비엔날레#gwangju#design#biennale#비엔날레#버스#지하철#지하철2호선#관광#문화행사#문화#소통"|17|ko|PT3M18S|false|260|5|1|0
9r-BUkcsvD0|2019-09-18T05:28:15Z|UCpCtv8fw6egexjhOJpN1IZw|"광주 긴급아이돌봄센터가 문을 열었습니다!"|"갑자기 야근을 해야 하거나  경조사, 응급진료 등 피치 못할 사정으로  아이를 돌볼 사람이 없어 발을 동동 구르신 분들은 여기를 주목! 부모들이 걱정 없이  아이를 맡길 수 있는 24시간 돌봄센터가 문을 열었습니다.   이용요금은 주간(오전9시~오후6시)은 시간당 1000원,  야간(오후6시~오전9시) 시간당 3000원으로  필요한 시간만큼 이용하고 카드로 결재하면 됩니다.   기타 자세한 사항은 광주시 홈페이지를 참고해주세용~!​"|https://i.ytimg.com/vi/9r-BUkcsvD0/default.jpg|"#광주광역시#광주#육아#정책#보육#워킹맘#워킹대디#초보맘#초보대디#독박육아#육아전쟁#어린이집#유치원#보육교사#아이키우기좋은세상"|17|ko|PT37S|false|203|6|0|1
gsjepqqsPCk|2019-09-06T01:37:56Z|UCpCtv8fw6egexjhOJpN1IZw|"광주행복1번가 북터뷰 5회 - 황기석 광주소방안전본부장"|"탁월한 몸개그에 적당한 순수미까지~ 하지만 현장감은...(?) 할말은 딱딱! 제대로 하는 진정한 내유외강 스퇄~  황기석 광주소방안전본부장을 북터뷰에서 만나봅니다.  #북터뷰 #소방안전본부장 #소방안전"|https://i.ytimg.com/vi/gsjepqqsPCk/default.jpg|"#광주광역시#광주#북터뷰#숏터뷰#광주인터뷰#인터뷰#광주 방송#인터넷#인터넷방송#소방#안전#소방안전#119#소방관#모세의 기적#기적#모세#안전제일"|17|ko|PT8M36S|false|1303|17|0|5
1M-HLsiisBI|2019-09-05T01:10:10Z|UCpCtv8fw6egexjhOJpN1IZw|"미래를 꿈꾸는 기업의 진정한 동반자, 광주"|"기업하기 좋은 도시가 어떤 곳일까요? 그 질문에 해답! 바로 알려드리겠습니다.   4차산업혁명 선도도시 기반 조성, 국내 최초 노사 상생 도시,  모두 광주를 수식하는 단어입니다.  미래를 꿈꾸는 기업의 든든한 동반자, 광주! 광주가 기업의 미래를 만들어 갑니다."|https://i.ytimg.com/vi/1M-HLsiisBI/default.jpg|"#광주광역시#광주#광주기업#기업하기 좋은 광주#투자유치#광주형일자리#일자리창출#광주청년#청년일자리#창업#기업#창업광주#광주창업#광주 기업#투자#유치"|17|ko|PT31S|false|461|19|0|3
qjuTd7NnKMo|2019-09-02T01:33:52Z|UCpCtv8fw6egexjhOJpN1IZw|"광주는 맛있다"|"식도락 여행에서 빠질 수 없는 광주! 눈이 먼저 호강하고,  입 안에서 감동치는 남도 음식의 진수를 만날 수 있는 곳입니다.   광주를 방문하기 전 살짝~ 맛보는 오감만족 광주 대표 음식 침샘 개방할 준비하시고, 지금부터 감상해보실까요?"|https://i.ytimg.com/vi/qjuTd7NnKMo/default.jpg|"#광주광역시#광주여행#광주관광#광주의 맛#광주#광주에서 뭐먹지#광주대표음식#광주맛집#주먹밥#상추튁심#무등산보리밥#오리탕#육전#광주한정식#계절음식#남도요리#남도음식#송정떡갈비#광주송정역"|17|ko|PT32S|false|485|14|1|2
OWwIh31uUqM|2019-08-30T01:49:04Z|UCpCtv8fw6egexjhOJpN1IZw|"야생동물의 든든한 보금자리,  광주야생동물구조관리센터!"|"길에서 야생동물을 발견하셨다고요?!!  그렇다면 지금 바로,  광주야생동물구조관리센터를 찾아주세요!^^  야생동물 부상 또는 조난 원인 및 예방을 비롯한  야생동물구조의 모~~~~~든 것을 확인할 수 있습니다. 거기에~! 지금 바로 영상을 클릭~ 클릭~ 하시면  자나깨나 동물 걱정인 연구원들의 일상도 함께 확인할 수 있어요^^"|https://i.ytimg.com/vi/OWwIh31uUqM/default.jpg|"#광주광역시#광주#동물#야생동물구조#동물사랑#동물보호#환경사랑#환경보호#야생동물구조치료#동물 구조#동물치료#야생동물 재활"|17|ko|PT31S|false|192|7|0|2
OWwIh31uUqM|2019-08-30T01:49:04Z|UCpCtv8fw6egexjhOJpN1IZw|"야생동물의 든든한 보금자리,  광주야생동물구조관리센터!"|"길에서 야생동물을 발견하셨다고요?!!  그렇다면 지금 바로,  광주야생동물구조관리센터를 찾아주세요!^^  야생동물 부상 또는 조난 원인 및 예방을 비롯한  야생동물구조의 모~~~~~든 것을 확인할 수 있습니다. 거기에~! 지금 바로 영상을 클릭~ 클릭~ 하시면  자나깨나 동물 걱정인 연구원들의 일상도 함께 확인할 수 있어요^^"|https://i.ytimg.com/vi/OWwIh31uUqM/default.jpg|"#광주광역시#광주#동물#야생동물구조#동물사랑#동물보호#환경사랑#환경보호#야생동물구조치료#동물 구조#동물치료#야생동물 재활"|17|ko|PT31S|false|192|7|0|2
UyblpxCrL78|2019-08-28T00:41:29Z|UCpCtv8fw6egexjhOJpN1IZw|"음식물쓰레기 분리배출, 이렇게 하면 쉬워요!"|"우리집 골칫덩이 음식물쓰레기! 이렇게 버린다면 여러분도 분리배출의 달인이 될 수 있다  음식물 쓰레기를 쉽게~ 쉽게~ 분리배출 하는 요령은 물론,  이것도 음식물 쓰레기인가? 하며 알쏭달쏭~ 헷갈렸던 부분! 광주시가 상세히 설명해드립니다!"|https://i.ytimg.com/vi/UyblpxCrL78/default.jpg|"#음식물쓰레기#쓰레기#재활용#동물#동물사료#광주광역시#음식물#분리배출#동물 사료"|17|ko|PT55S|false|1645|10|1|0
x5fKSTcz_HU|2019-08-27T07:56:41Z|UCpCtv8fw6egexjhOJpN1IZw|"주말마다 오감만족! 국악으로 더욱 즐거운 예향 광주"|"광주에 오면,  국악의 모든 것을 한자리에서 만날 수 있는 기회가 있다?!  소문의 주인공은 바로바로~~~  예향 광주에서 만나는 광주국악상설공연! 남도에 왔으믄 진~~하고 구수~~헌 소리 한 자락 듣고 가는 것은 당연한 일이제! ^^  더이상 망설이지 말고, 지금 당장 국악의 세계로 gogo~!"|https://i.ytimg.com/vi/x5fKSTcz_HU/default.jpg|"#광주국악상설공연#광주공연마루#광주광역시#광주문화예술회관#광주시립국악관현악단#광주시립창극단#굿패마루#얼쑤#도드리#한국판소리보존회#나빌레라예술단#내벗소리민족예술단#그루#김미숙뿌리한국무용단#피리정악대취타보존회#아시아민족음악교류협회광주호남지부#광주국악브랜드공연#전통국악#퓨전국악"|17|ko|PT41S|false|167|13|0|1
OWOo1gf-lck|2019-08-27T04:03:34Z|UCpCtv8fw6egexjhOJpN1IZw|"제 74주년 광복절 경축식,  광주 시민들은 독립운동가를 기억하겠습니다."|"「제74주년 광복절 경축식」 기념으로 광주 지역 독립운동가에 대한 역사적 가치를 되새기며,  우리나라 독립운동가 및 유족에 대한 존경과 감사하는 마음을 잊지 않기를 강조하고 있습니다.  지금의 대한민국을 만들어주신 독립 운동가 여러분, 감사합니다."|https://i.ytimg.com/vi/OWOo1gf-lck/default.jpg|"#광주광역시#광주#8.15#8.15광복절#8.15경축식#광복절#항일운동#항일독립운동#광주학생독립운동#호남의병운동#광주정신#애국#애국심"|17|ko|PT3M25S|false|207|10|0|0
3X2bl8qHgEU|2019-08-26T00:11:38Z|UCpCtv8fw6egexjhOJpN1IZw|"광주시책 1분으로 끝내기 3회"|"광주시책 어디까지 알고 있니?  1. 광주형 일자리의 첫 사업인 자동차 공장의 정체는 과연?? 2. 국가하천으로 승격된 광주천! 어떤 부분이 달라지나??  클릭 한 번으로 광주 시책! 빠르게~ 쉽게~ 간편하게~ 확인하세요"|https://i.ytimg.com/vi/3X2bl8qHgEU/default.jpg|"#광주광역시#광주#정책#시책#광주청년#청년일자리#광주형일자리#국가하천#광주천#생태공원#도심공원#광주공원#공원#환경#일자리"|17|ko|PT2M23S|false|200|16|0|3
i9811k7hvu8|2019-08-16T04:46:26Z|UCpCtv8fw6egexjhOJpN1IZw|"광주행복1번가 북터뷰 4회 - 문범수 도시재생국장"|""광주에 좋은 땅 좀 있습니까...?"  문범수 도시재생국장에게 듣는 대 to the 박 정보! (내 집 마련 꿀팁까지 알려주는건 안비밀😉)  광주 재생의 모든 것!  북터뷰에서 속 시원하게 알려드립니다~ ㅤㅤ"|https://i.ytimg.com/vi/i9811k7hvu8/default.jpg|NULL|17|NULL|PT8M30S|false|1109|24|1|1
