id|publishedAt|channelId|title|description|thumbnailUrl|tags|category|defaultLanguage|duration|caption|viewCount|likeCount|dislikeCount|commentCount
fkV1vrW74zA|2019-08-14T00:19:43Z|UCpCtv8fw6egexjhOJpN1IZw|"청년 부채, 이제 광주시가 도와준다- 청년드림은행"|"청년드림은행?! 저축하는 곳이냐고??  청년들의 짐을 덜어주는 곳입니다  광주시에 거주하는 신용유의자 중 채무가 있는 청년 (만 19세 ~ 39세)을 대상으로 상담을 통하여 정상적인 경제 생활을 지원하는 사업인데요.  힘들다 좌절말고 청년들이여, 문을 두드리세요!"|https://i.ytimg.com/vi/fkV1vrW74zA/default.jpg|"#광주광역시#청년#일자리#청년일자리#광주 청년#신용#채무#빚#광주 부채#청년실업#청년 고용"|17|ko|PT31S|false|126|11|0|2
a3FybYpWb40|2019-08-09T07:40:47Z|UCpCtv8fw6egexjhOJpN1IZw|"광주행복1번가 세대공감택시 3회 '민주인권평화국'"|"1980년 광주를 직접 겪은 민주인권평화국장님!  막내 직원앞에서 최초 공개하는 그의 사연은?  산전수전 다겪은 민주인권평화국의 최고참 선배와 초보 아빠가 된 막내 직원이 함께하는 세대공감 택시!  궁금증 가득 안고, 지금 출발합니다. 슝슝 =3"|https://i.ytimg.com/vi/a3FybYpWb40/default.jpg|"#광주광역시#광주#광주 문화#광주 관광#광주 축제#광주 공연#5.18민주화운동#인권도시 광주#문화#예술#인권#여성인권#인권중심#민주화운동#역사#광주 역사"|17|ko|PT8M10S|false|577|19|1|0
91mjAInNR7w|2019-02-18T09:20:12Z|UCpCtv8fw6egexjhOJpN1IZw|"광주광역시 도시 소개 홍보영상"|"전통과 활력, 고요와 열정이 조화롭게 만들어내는 기대에 찬 설레임으로 광주는 새로운 변화를 향해 나아가고 있습니다.  정의롭고 풍요로운 광주  나보다 나라가 먼저였고 두려움보다 정의가 먼저였습니다. 광주정신은 이미 아시아 민주주의의 상징이 되었고 광주는 세계 민주·인권·평화 중심도시로 자리매김하고 있습니다.  원칙과 정도를 지키는 사람들이 존경받고 풍요를 누리는 역사적 교훈, 광주는 그 살아있는 증거가 될 것입니다.  정의가 물처럼 흐르는 도시, 변화와 혁신으로 좋은 일자리를 만들고  번영과 풍요를 함께 나누는 도시, 바로 광주입니다.  풍요로운 광주   역사가 만들어내고 예술혼으로 품어온 향기이기에 문화는 광주 경쟁력의 원천이고 일자리이자, 경제입니다. 의향 광주의 정의로움, 예향 광주의 문화예술, 미향 광주의 맛깔스러움 등  광주다움에 사람들은 매료됩니다. 아시아 문화 허브가 있고 세계 문화 예술의 새로운 메카를 약속하는 곳! 여기에 천년의 역사를 함께 해온 전남의 자연환경을 더하여  세계인의 오감을 만족시킬 국제관광도시로의 변화까지!  광주에 사는 행복, 광주를 찾는 즐거움은 더욱 커질 것입니다. 풍요가 꽃처럼 피어나는 도시, 바로 광주입니다.   정신적으로는 정의롭고  물질적으로는 풍요로운 광주! 그것은 모두가 바라는 대한민국의 미래이기도 합니다.  닮고 싶은 도시! 또다시 찾고 싶은 도시! 자랑스러운 도시!  이제 새로운 광주시대가 시작됩니다!"|https://i.ytimg.com/vi/91mjAInNR7w/default.jpg|"#광주광역시 #광주소개 #광주대한민국미래로 #홍보영상 #홍보"|25|ko|PT2M41S|false|8775|77|10|17
flRhP9tGATQ|2019-02-12T07:28:00Z|UCpCtv8fw6egexjhOJpN1IZw|"광주삼시세끼_김민경편"|"#광주광역시 #광주 #광주삼시세끼 #김민경 #먹방 #광주먹방 #광주맛집  #차돌밖이떡볶이 #양파빵 #타르트 #암뽕순대국밥 #수제맥주"|https://i.ytimg.com/vi/flRhP9tGATQ/default.jpg|"#광주 #광주삼시세끼 #먹방 #김민경"|25|ko|PT4M41S|false|7081|78|5|6
sCWntOSOtpk|2019-04-05T05:58:36Z|UCpCtv8fw6egexjhOJpN1IZw|"펭귄마을 in 양림동"|"설명"|https://i.ytimg.com/vi/sCWntOSOtpk/default.jpg|"#광주광역시#민주주의#해시태그광주#예술마을#양림동#펭귄마을#인터넷방송#헬로광주"|25|ko|PT3M1S|false|563|6|0|2
ySr6ATWXF24|2019-04-25T09:41:33Z|UCpCtv8fw6egexjhOJpN1IZw|"“광주ㆍ전남 상생발전의 마중물”,  광주군공항이전 !"|""|https://i.ytimg.com/vi/ySr6ATWXF24/default.jpg|"광주군공항광주군공항이전광주전남상생발전상생발전의마중물"|25|ko|PT3M43S|false|1143|26|1|1
kUgGYZxBIyU|2019-06-03T01:31:40Z|UCpCtv8fw6egexjhOJpN1IZw|"광주행복1번가 세대공감택시 1회 '복지건강국'"|"설명"|https://i.ytimg.com/vi/kUgGYZxBIyU/default.jpg|NULL|25|ko|PT7M29S|false|1079|25|0|3
JDIxeqiMruE|2019-07-19T02:19:43Z|UCpCtv8fw6egexjhOJpN1IZw|"광주행복1번가 세대공감택시 2회 '문화관광체육실'"|"광주시청 자타공인 말빨(?) No.1과 너무 사랑해서 남평과 싸울 일 전혀 없다는 사랑꾼이 만났다!  광주의 핫한 관광지를 일궈가고 있는  문화관광체육실 선후배의 택시 드라이빙 토크! 지금 확인하세요~"|https://i.ytimg.com/vi/JDIxeqiMruE/default.jpg|NULL|17|ko|PT8M49S|false|1533|39|0|3
VVwDIp-1egU|2019-06-24T08:24:27Z|UCpCtv8fw6egexjhOJpN1IZw|"내방로 사람들 1회 -  시민소통기획관실"|"광주시민들을 대신해 밤낮으로 열정을 다하는 사람들이 있다! 소통과 혁신으로 대변되는 첫 번째 부서,  바로바로~~ 광주 시청의 젊은 피! 시민소통기획관실~ 열정 퐈이아~~ 그들의 열혈 일과가 궁금하다면.... 당장 클릭! 구독 좋아요는 필수 필수~"|https://i.ytimg.com/vi/VVwDIp-1egU/default.jpg|"#광주광역시#광주시청#시민소통기획관실#소통은#나의 힘#바로소통#클릭 한 번으로 시민과 소통"|17|ko|PT3M10S|false|1280|25|0|2
ON_Y9tBMdCA|2019-07-16T01:04:28Z|UCpCtv8fw6egexjhOJpN1IZw|"광주시책 1분으로 끝내기 1회"|"2019년 광주! 어떤 정보가 내게 도움이 되는지 도통~  모르시겠다고요?! 알기 쉽게 풀이해주는 광주시 정책!  "광주 시책 1분으로 끝내기"를 통한 속풀이 강의, 지금 시작합니다~~"|https://i.ytimg.com/vi/ON_Y9tBMdCA/default.jpg|"#광주광역시#광주시#광주시책#광주 꿀팁#인싸 광주#1분 끝내기#초간단 강의#광주 정보#광주#공유"|17|ko|PT3M12S|false|587|14|0|1
IQnE3Yq9a_Y|2019-08-02T09:51:09Z|UCpCtv8fw6egexjhOJpN1IZw|"광주시책 1분으로끝내기 2회"|"45만 원 내고 50만 원 쓰는 핵이득 방법!!! & 버스만 타면 광주명소로 안내해 주는 시티투어버스까지!!! 광주 1분 시책으로 깔끔~~하게 정리해 드립니다"|https://i.ytimg.com/vi/IQnE3Yq9a_Y/default.jpg|"#광주광역시#시책#광주상생카드#시티투어#버스#테마형버스#백년이야기#광주행복1번가#광주관광#광주핫플#인싸광주#광주청년#청년일자리#광주형일자리#광주#빛고을#관광명소#핫플추천"|17|ko|PT2M18S|false|331|15|0|3
DamjtSJILQ8|2019-07-26T09:09:34Z|UCpCtv8fw6egexjhOJpN1IZw|"광주행복1번가 북터뷰 3회 - 전승보 광주시립미술관장"|"전설의 17:1 주인공!  광주시립미술관을 변화시킬 혁신가!   하지만 입은 열때마다 마이너스....?  전승보 광주시립박물관장님을 광주시 북터뷰에서 만나봅니다~"|https://i.ytimg.com/vi/DamjtSJILQ8/default.jpg|"#광주광역시# 광주행복1번가#광주시립미술관#광주#비엔날레#미술#광주 문화#광주 예술#광주 관광#행복#1번가"|17|ko|PT8M31S|false|568|10|0|1
0aXXyp8cQrg|2019-07-24T03:42:41Z|UCpCtv8fw6egexjhOJpN1IZw|"세계수영선수권대회와 함께하는 당신의 ‘처음, 광주’"|"‘세계수영선수권대회’가 열리는 지금의 광주는   세계인이 와서 보고 걷고 먹고 즐기는   지구촌 축제도시입니다.    광주에 처음 오시는 분이나,   처음이 아닌 모든 분들에게  알수록 설레는 새로운 광주를 보여드리겠습니다.  당신의 첫 번째 광주, 이제부터 시작합니다."|https://i.ytimg.com/vi/0aXXyp8cQrg/default.jpg|"#광주광역시#세계수영선수권대회#fina2019gwangju#광주여행#광주관광#광주핫플#광주소개#광주수영대회#수영축제#측제#광주#광주의 밤#광주의 낮"|17|ko|PT2M12S|false|183|9|1|0
MzgJ7UmZ9Fs|2019-05-24T08:48:03Z|UCpCtv8fw6egexjhOJpN1IZw|"광주행복1번가 북터뷰 1회 - 정종제 행정부시장"|"광주광역시 정종제 행정부시장과의 북소리와 함께한 궁금증 해소 인터뷰"|https://i.ytimg.com/vi/MzgJ7UmZ9Fs/default.jpg|"광주광역시판소리북터뷰행정부시장정종제도로교통법333정책"|25|NULL|PT9M42S|false|1213|24|0|5
givIed6v5po|2019-06-11T09:21:18Z|UCpCtv8fw6egexjhOJpN1IZw|"응원합시다! 함께 합시다!  광주 FINA세계수영선수권대회"|"8월 18일까지 광주세계수영마스터즈대회 기간입니다.  여러분도 광주에서 수영의 매력에 흠뻑~ 빠져보세요~"|https://i.ytimg.com/vi/givIed6v5po/default.jpg|"광주광역시2019 광주FINA 세계수영선수권대회스포츠수영세계인의 축제"|17|ko|PT1M1S|false|333|4|0|0
Kvh6H-Jx1DI|2019-07-04T08:23:21Z|UCpCtv8fw6egexjhOJpN1IZw|"광주상생카드 애니메이션 홍보영상"|"광주상생카드(광주광역시 지역화폐) 로고송"|https://i.ytimg.com/vi/Kvh6H-Jx1DI/default.jpg|"광주상생카드광주광역시지역화폐"|17|ko|PT1M34S|false|560|8|0|0
OD9QfFoNzyU|2019-07-02T06:09:08Z|UCpCtv8fw6egexjhOJpN1IZw|"알고쓰면 더욱 신박한 광주상생카드"|""|https://i.ytimg.com/vi/OD9QfFoNzyU/default.jpg|NULL|17|ko|PT37S|false|1838|42|1|11
aNHd-SZXTXk|2019-06-26T01:01:25Z|UCpCtv8fw6egexjhOJpN1IZw|"광주청일(광주청년일자리) 근속단계편"|"설명"|https://i.ytimg.com/vi/aNHd-SZXTXk/default.jpg|"#광중광역시#광주형일자리#광주청일#청년#일자리#청일"|17|ko|PT2M21S|false|723|15|0|13
ioaqt4J2u_E|2019-06-11T09:31:35Z|UCpCtv8fw6egexjhOJpN1IZw|"평화의 물결을 가르는 여섯 종목의 금빛 레이스!  광주세계수영선수권대회 경기 종목, 여기서 확인하자!"|"대한민국의 여름을 황금빛 열정으로 물들일 지구촌 최대의 물 이벤트. 광주 세계수영선수권대회! 여섯 경기 종목과 다섯 곳의 경쟁 무대를 알아보자."|https://i.ytimg.com/vi/ioaqt4J2u_E/default.jpg|"대한민국수영 일번지지구촌 수영축제2019광주FINA세계수영선수권대경영다이빙하이다이빙아티스틱수영오픈워터수영수구수리달이"|17|ko|PT2M55S|false|130|3|0|0
JQvHkWMvuB8|2019-06-05T08:31:09Z|UCpCtv8fw6egexjhOJpN1IZw|"광주청일(광주청년일자리) 창업단계편"|"설명"|https://i.ytimg.com/vi/JQvHkWMvuB8/default.jpg|"#광주광역시#민선 7기#청년일자리#광주형일자리#광주청일#청일#창업#청년창업"|25|ko|PT1M36S|false|1084|24|1|11
yVCEIGEwd1E|2019-06-05T08:27:05Z|UCpCtv8fw6egexjhOJpN1IZw|"광주청일(광주청년일자리) 근속단계편"|"설명"|https://i.ytimg.com/vi/yVCEIGEwd1E/default.jpg|"#광주광역시#광주형일자리#광주청일#광주청년#근속#청일"|25|ko|PT2M19S|false|616|26|0|28
lcFeZzhfuMc|2019-05-29T08:09:47Z|UCpCtv8fw6egexjhOJpN1IZw|"안전한도시 광주"|"설명"|https://i.ytimg.com/vi/lcFeZzhfuMc/default.jpg|"#광주광역시#민주주의#인터넷방송#헬로광주#전국1위#안전도시"|25|ko|PT31S|false|88|5|0|4
Qw-kv9OAWTI|2019-05-14T01:42:05Z|UCpCtv8fw6egexjhOJpN1IZw|"광주청일(광주청년일자리) 채용단계편"|""|https://i.ytimg.com/vi/Qw-kv9OAWTI/default.jpg|"#광주광역시#청년일자리#광주형일자리#청일#광주청일#청년취업#채용"|25|NULL|PT1M37S|false|1162|24|0|16
cXN-3H8gKUM|2019-04-25T11:08:23Z|UCpCtv8fw6egexjhOJpN1IZw|"광주청일(광주청년일자리) 구직단계편"|""|https://i.ytimg.com/vi/cXN-3H8gKUM/default.jpg|"#광주광역시#광주청일#청일#구직#광주형일자리#광주#청년"|25|ko|PT5M38S|false|1634|10|0|6
Gk1lyKNu5Ls|2019-04-12T01:14:17Z|UCpCtv8fw6egexjhOJpN1IZw|"원밀리언(1MILLION)과 함께하는 광플댄스 (Japanese ver)"|""|https://i.ytimg.com/vi/Gk1lyKNu5Ls/default.jpg|NULL|25|ko|PT3M18S|false|149|3|0|0
rS4SvT4AyJQ|2019-04-12T00:57:27Z|UCpCtv8fw6egexjhOJpN1IZw|"원밀리언(1MILLION)과 함께하는 광플댄스 (Chinese ver)"|""|https://i.ytimg.com/vi/rS4SvT4AyJQ/default.jpg|NULL|25|ko|PT3M18S|false|93|1|0|0
Dpvay81K4cQ|2019-04-12T00:41:53Z|UCpCtv8fw6egexjhOJpN1IZw|"원밀리언(1MILLION)과 함께하는 광플댄스 (English ver)"|""|https://i.ytimg.com/vi/Dpvay81K4cQ/default.jpg|NULL|25|ko|PT3M18S|false|106|0|0|0
sCWntOSOtpk|2019-04-05T05:58:36Z|UCpCtv8fw6egexjhOJpN1IZw|"펭귄마을 in 양림동"|"설명"|https://i.ytimg.com/vi/sCWntOSOtpk/default.jpg|"#광주광역시#민주주의#해시태그광주#예술마을#양림동#펭귄마을#인터넷방송#헬로광주"|25|ko|PT3M1S|false|563|6|0|2
EsLwxV-k8UU|2019-04-01T10:05:52Z|UCpCtv8fw6egexjhOJpN1IZw|"온라인민주주의플랫폼 '바로소통 광주'"|"설명"|https://i.ytimg.com/vi/EsLwxV-k8UU/default.jpg|"#광주광역시#민주주의#바로소통광주#광주행복1번가#온라인민주주의_플랫폼#인터넷방송#헬로광주"|25|ko|PT51S|false|200|6|0|0
0nHTmU_FC3Q|2019-04-01T08:32:57Z|UCpCtv8fw6egexjhOJpN1IZw|"5‧18, 거짓과 왜곡에 맞서는 또 하나의 항쟁"|"거짓과 왜곡에 맞서는 또 하나의 항쟁 : ‘5‧18역사왜곡처벌법’ 제정!  세계의 많은 나라들이 역사적 진실을 수호하기 위해 의도적으로 자행되는 역사 왜곡에 대응하고 있습니다. 5‧18민주화운동에 대한 비방과 왜곡... 5‧18역사를 대하는 우리의 현실은 많은 숙제를 안고 있습니다. 역사적 진실이 왜곡되지 않도록, 정의로운 나라 대한민국을 위해 국민의 힘을 모아주십시오.  518역사왜곡처벌법 제정!"|https://i.ytimg.com/vi/0nHTmU_FC3Q/default.jpg|"#광주 #광주광역시 #518 #518민주화운동 #518역사왜곡처벌법 #광주역사왜곡"|25|ko|PT3M45S|false|142|2|0|0
91mjAInNR7w|2019-02-18T09:20:12Z|UCpCtv8fw6egexjhOJpN1IZw|"광주광역시 도시 소개 홍보영상"|"전통과 활력, 고요와 열정이 조화롭게 만들어내는 기대에 찬 설레임으로 광주는 새로운 변화를 향해 나아가고 있습니다.  정의롭고 풍요로운 광주  나보다 나라가 먼저였고 두려움보다 정의가 먼저였습니다. 광주정신은 이미 아시아 민주주의의 상징이 되었고 광주는 세계 민주·인권·평화 중심도시로 자리매김하고 있습니다.  원칙과 정도를 지키는 사람들이 존경받고 풍요를 누리는 역사적 교훈, 광주는 그 살아있는 증거가 될 것입니다.  정의가 물처럼 흐르는 도시, 변화와 혁신으로 좋은 일자리를 만들고  번영과 풍요를 함께 나누는 도시, 바로 광주입니다.  풍요로운 광주   역사가 만들어내고 예술혼으로 품어온 향기이기에 문화는 광주 경쟁력의 원천이고 일자리이자, 경제입니다. 의향 광주의 정의로움, 예향 광주의 문화예술, 미향 광주의 맛깔스러움 등  광주다움에 사람들은 매료됩니다. 아시아 문화 허브가 있고 세계 문화 예술의 새로운 메카를 약속하는 곳! 여기에 천년의 역사를 함께 해온 전남의 자연환경을 더하여  세계인의 오감을 만족시킬 국제관광도시로의 변화까지!  광주에 사는 행복, 광주를 찾는 즐거움은 더욱 커질 것입니다. 풍요가 꽃처럼 피어나는 도시, 바로 광주입니다.   정신적으로는 정의롭고  물질적으로는 풍요로운 광주! 그것은 모두가 바라는 대한민국의 미래이기도 합니다.  닮고 싶은 도시! 또다시 찾고 싶은 도시! 자랑스러운 도시!  이제 새로운 광주시대가 시작됩니다!"|https://i.ytimg.com/vi/91mjAInNR7w/default.jpg|"#광주광역시 #광주소개 #광주대한민국미래로 #홍보영상 #홍보"|25|ko|PT2M41S|false|8775|77|10|17
XJegMzEM30k|2019-02-12T07:31:27Z|UCpCtv8fw6egexjhOJpN1IZw|"산불예방법"|"#광주광역시 #산불예방 #등산  #봄철산불조심기간 #광주시산불방지대책본부"|https://i.ytimg.com/vi/XJegMzEM30k/default.jpg|"#산불예방 #등산 #봄철산불조심기간 #광주시산불방지대책본부"|25|ko|PT1M21S|false|180|2|0|0
flRhP9tGATQ|2019-02-12T07:28:00Z|UCpCtv8fw6egexjhOJpN1IZw|"광주삼시세끼_김민경편"|"#광주광역시 #광주 #광주삼시세끼 #김민경 #먹방 #광주먹방 #광주맛집  #차돌밖이떡볶이 #양파빵 #타르트 #암뽕순대국밥 #수제맥주"|https://i.ytimg.com/vi/flRhP9tGATQ/default.jpg|"#광주 #광주삼시세끼 #먹방 #김민경"|25|ko|PT4M41S|false|7081|78|5|6
aS4jLJ_RXM0|2019-01-18T07:14:53Z|UCpCtv8fw6egexjhOJpN1IZw|"광주, 지자체 최초 노사상생도시 선언!"|"노동이 존중받고 기업하기 좋은 도시 노동자의 안정된 일자리 기업의 적정한 수익을 보장하는 도시   노사상생형 모델,  광주형일자리 사업 성공으로 새로운 광주의 희망! 풍요로운 광주의 내일을 만들어갑니다."|https://i.ytimg.com/vi/aS4jLJ_RXM0/default.jpg|"광주형일자리일자리노사상생도시광주광역시청년일자리"|25|ko|PT31S|false|141|1|0|0
jU9L4qNqkFY|2018-12-20T01:44:22Z|UCpCtv8fw6egexjhOJpN1IZw|"내가 먼저 인사하면, 광주가 활짝 웃습니다."|"마음을 나누는 인사, 지금이면 어떨까요?  내가 먼저 인사하기  우리 약속해요!^^"|https://i.ytimg.com/vi/jU9L4qNqkFY/default.jpg|"광주광역시캠페인내가먼저인사하기인사캠페인"|25|NULL|PT41S|false|708|8|1|0
VgobV7M8QeQ|2018-12-20T01:34:05Z|UCpCtv8fw6egexjhOJpN1IZw|"안전한 광주! 교통사망사고 Zero의 약속"|"어린이보호구역 속도 지키기 주·정차 바르게 지키기 횡단보도 정지선 지키기  우리 모두 약속해요!^^"|https://i.ytimg.com/vi/VgobV7M8QeQ/default.jpg|"광주광역시교통사망사고Zero교통사고안전캠페인"|25|NULL|PT40S|false|599|10|0|0
z5EBjZmkDdE|2018-12-13T08:50:07Z|UCpCtv8fw6egexjhOJpN1IZw|"원밀리언(1MILLION) 함께하는 광플댄스"|"원밀리언 1Million Dance Studio 와 광주광역시가 만든 '광플'댄스!"|https://i.ytimg.com/vi/z5EBjZmkDdE/default.jpg|"광주광역시1Million Dance Studio"|25|NULL|PT3M18S|false|74972|221|27|31
CbLvVf_MJeQ|2018-12-12T07:53:24Z|UCpCtv8fw6egexjhOJpN1IZw|"엠마뷰티와 광주에서 수지처럼 예뻐지자"|"엠마뷰티와 함께하는 수지 메이크업~ 엠마뷰티와 광주에서 수지처럼 예뻐지자!"|https://i.ytimg.com/vi/CbLvVf_MJeQ/default.jpg|NULL|25|NULL|PT6M40S|false|78829|113|47|10
PzZWjIuzaiw|2018-12-12T07:45:33Z|UCpCtv8fw6egexjhOJpN1IZw|"먹방요정 나도(Nado) 광주에 오다"|"먹방요정 나도(Nado) 광주에 오다! - 광주 한정식편"|https://i.ytimg.com/vi/PzZWjIuzaiw/default.jpg|"나도먹방나도"|25|NULL|PT5M55S|false|94580|962|138|240
fsYyxcUr_h0|2018-12-11T07:24:46Z|UCpCtv8fw6egexjhOJpN1IZw|"원밀리언(1MILLION)과 함께하는 광플댄스"|"원밀리언 1Million Dance Studio 와 광주광역시가 만든 '광플'댄스!"|https://i.ytimg.com/vi/fsYyxcUr_h0/default.jpg|"원밀리언원밀리언스튜디오1millionDance광플댄스"|25|NULL|PT1M3S|false|98000|35|7|3
pX9nPn7o5AY|2018-12-11T07:12:10Z|UCpCtv8fw6egexjhOJpN1IZw|"엠마뷰티와 광주에서 수지처럼 예뻐지자"|"엠마뷰티와 함께하는 수지 메이크업~ 엠마뷰티와 광주에서 수지처럼 예뻐지자!"|https://i.ytimg.com/vi/pX9nPn7o5AY/default.jpg|"엠마뷰티엠마뷰티수지메이크업"|25|NULL|PT31S|false|75012|14|1|1
C8ji5tDiLBg|2018-12-11T06:43:59Z|UCpCtv8fw6egexjhOJpN1IZw|"2018 전국대학생소통콘텐츠경연대회 장려상작"|"광주는 의미로 가득한 일상이다-임페리얼301팀"|https://i.ytimg.com/vi/C8ji5tDiLBg/default.jpg|"광주광역시전국대학생소통콘텐츠경연대회광주소통콘텐츠소통광주대학생영상공모전임페리얼301"|25|NULL|PT1M37S|false|114|0|0|0
eLW4qJezsZI|2018-12-11T06:39:43Z|UCpCtv8fw6egexjhOJpN1IZw|"2018 전국 대학생 소통콘텐츠 경연대회 장려상작"|"광주는 풍경이다-샘물팀"|https://i.ytimg.com/vi/eLW4qJezsZI/default.jpg|"전국대학생소통콘텐츠경연대회광주소통콘텐츠경연대회광주공모전광주광역시대학생영상공모전광주홍보샘물팀"|25|NULL|PT1M9S|false|121|0|0|0
n3A6-mAYsIQ|2018-12-11T06:36:59Z|UCpCtv8fw6egexjhOJpN1IZw|"2018 전국대학생소통콘텐츠경연대회 우수작"|"광주는 다채롭다(오구오구광주)-오색찬남"|https://i.ytimg.com/vi/n3A6-mAYsIQ/default.jpg|"오구오구광주광주소통콘텐츠경연대회대학생경연대회영상공모전오색찬남광주광역시"|25|NULL|PT3M|false|185|6|0|0
uhNRlTFU1G8|2018-12-11T06:32:01Z|UCpCtv8fw6egexjhOJpN1IZw|"2018 전국대학생소통콘텐츠경연대회 우수작"|"광주는 공유기다 - 서원대광홍과팀"|https://i.ytimg.com/vi/uhNRlTFU1G8/default.jpg|"소통콘텐츠경연대회광주광역시대학생경연대회영상공모전광주는공유기다하모니소통광주"|25|NULL|PT3M|false|141|0|0|0
-TNXhu4PKrg|2018-11-05T05:18:20Z|UCpCtv8fw6egexjhOJpN1IZw|"2018 전국 대학생 소통콘텐츠 경연대회 최우수작"|"광주는 무브다 -에이클 팀"|https://i.ytimg.com/vi/-TNXhu4PKrg/default.jpg|"광주광주광역시홍보영상전국대학생소통콘텐츠경연대회대학생공모전광주관광에이클"|25|NULL|PT2M10S|false|472|7|0|0
FUreu_DdUaQ|2018-11-05T05:09:02Z|UCpCtv8fw6egexjhOJpN1IZw|"2018 전국 대학생 소통콘텐츠 경연대회 대상작"|"광주는 광역시다 - 하모니 팀"|https://i.ytimg.com/vi/FUreu_DdUaQ/default.jpg|"광주광주광역시소통콘텐츠대학생 공모전경연대회홍보영상청춘광주청년컨벤션뷰로기아챔피언스필드문화전당"|25|NULL|PT1M23S|false|736|0|2|1
